Index,Sum,First Digit,Second Digit
1,7,5,2
2,3,1,2
3,7,1,6
4,11,3,8
5,12,8,4
6,15,6,9
7,12,8,4
8,17,9,8
9,9,2,7
10,7,3,4
11,5,2,3
12,11,3,8
13,9,7,2
14,4,4,0
15,11,2,9
16,5,1,4
17,16,9,7
18,12,9,3
19,11,8,3
20,8,3,5
21,3,3,0
22,10,7,3
23,17,8,9
24,14,7,7
25,8,6,2
26,12,6,6
27,9,0,9
28,16,7,9
29,11,8,3
30,17,9,8
31,6,1,5
32,15,7,8
33,16,8,8
34,10,9,1
35,5,2,3
36,14,7,7
37,18,9,9
38,4,2,2
39,9,5,4
40,12,6,6
41,15,6,9
42,8,5,3
43,7,0,7
44,12,3,9
45,7,4,3
46,13,4,9
47,12,4,8
48,9,4,5
49,18,9,9
50,0,0,0
51,14,9,5
52,12,6,6
53,7,1,6
54,6,0,6
55,7,4,3
56,6,3,3
57,10,7,3
58,9,4,5
59,14,6,8
60,12,3,9
61,12,3,9
62,9,9,0
63,12,9,3
64,9,4,5
65,17,9,8
66,14,7,7
67,17,8,9
68,14,6,8
69,10,8,2
70,6,2,4
71,12,5,7
72,7,5,2
73,8,2,6
74,4,1,3
75,18,9,9
76,4,0,4
77,8,2,6
78,12,6,6
79,9,1,8
80,15,7,8
81,13,5,8
82,17,9,8
83,14,6,8
84,14,7,7
85,12,8,4
86,15,8,7
87,13,6,7
88,12,7,5
89,4,1,3
90,11,7,4
91,8,6,2
92,8,1,7
93,15,7,8
94,7,4,3
95,14,8,6
96,6,1,5
97,13,9,4
98,11,3,8
99,12,3,9
100,11,3,8
101,1,0,1
102,15,8,7
103,5,0,5
104,11,3,8
105,7,3,4
106,16,9,7
107,15,7,8
108,11,3,8
109,13,9,4
110,6,2,4
111,9,5,4
112,10,6,4
113,13,4,9
114,16,7,9
115,8,3,5
116,7,5,2
117,11,7,4
118,10,9,1
119,10,6,4
120,11,2,9
121,10,1,9
122,15,6,9
123,13,8,5
124,11,8,3
125,13,6,7
126,3,2,1
127,12,9,3
128,9,0,9
129,10,2,8
130,11,3,8
131,2,0,2
132,12,5,7
133,12,3,9
134,6,0,6
135,11,4,7
136,13,6,7
137,11,3,8
138,8,2,6
139,17,9,8
140,10,5,5
141,13,9,4
142,16,9,7
143,5,3,2
144,11,3,8
145,5,2,3
146,4,4,0
147,11,5,6
148,7,0,7
149,1,1,0
150,15,7,8
151,9,2,7
152,14,6,8
153,10,5,5
154,11,8,3
155,8,5,3
156,9,2,7
157,7,0,7
158,4,3,1
159,1,0,1
160,12,4,8
161,5,0,5
162,17,8,9
163,10,2,8
164,11,5,6
165,7,0,7
166,10,1,9
167,16,9,7
168,15,8,7
169,5,5,0
170,7,7,0
171,15,6,9
172,8,7,1
173,13,9,4
174,14,6,8
175,15,6,9
176,1,0,1
177,14,9,5
178,5,3,2
179,10,6,4
180,13,8,5
181,6,3,3
182,7,7,0
183,5,0,5
184,4,3,1
185,16,8,8
186,7,0,7
187,18,9,9
188,7,3,4
189,10,1,9
190,12,6,6
191,11,7,4
192,16,8,8
193,8,5,3
194,13,7,6
195,6,5,1
196,15,7,8
197,6,0,6
198,13,6,7
199,4,4,0
200,16,9,7
201,12,9,3
202,11,2,9
203,6,2,4
204,7,0,7
205,6,4,2
206,9,9,0
207,6,3,3
208,10,2,8
209,7,0,7
210,11,6,5
211,10,8,2
212,12,9,3
213,5,3,2
214,9,8,1
215,3,2,1
216,13,4,9
217,9,0,9
218,14,5,9
219,11,4,7
220,18,9,9
221,4,1,3
222,5,4,1
223,6,4,2
224,9,8,1
225,8,0,8
226,11,2,9
227,3,2,1
228,11,5,6
229,4,3,1
230,6,0,6
231,15,8,7
232,10,8,2
233,6,5,1
234,8,4,4
235,11,6,5
236,17,8,9
237,15,6,9
238,9,8,1
239,2,2,0
240,14,6,8
241,12,8,4
242,13,6,7
243,3,1,2
244,13,4,9
245,11,3,8
246,9,5,4
247,13,6,7
248,6,4,2
249,6,0,6
250,12,4,8
251,4,3,1
252,7,4,3
253,15,8,7
254,12,4,8
255,15,6,9
256,3,1,2
257,5,2,3
258,12,6,6
259,6,5,1
260,9,1,8
261,15,9,6
262,10,4,6
263,8,8,0
264,9,7,2
265,10,1,9
266,12,3,9
267,13,9,4
268,7,7,0
269,15,6,9
270,11,7,4
271,8,4,4
272,8,8,0
273,11,4,7
274,16,8,8
275,17,9,8
276,16,7,9
277,8,2,6
278,10,4,6
279,12,8,4
280,17,8,9
281,6,1,5
282,10,5,5
283,6,3,3
284,14,8,6
285,18,9,9
286,12,4,8
287,8,7,1
288,1,1,0
289,12,6,6
290,12,4,8
291,0,0,0
292,14,9,5
293,7,6,1
294,11,3,8
295,10,3,7
296,12,4,8
297,12,5,7
298,17,9,8
299,4,1,3
300,15,6,9
301,11,2,9
302,11,4,7
303,5,0,5
304,15,9,6
305,15,8,7
306,1,1,0
307,13,7,6
308,15,6,9
309,12,4,8
310,10,9,1
311,11,2,9
312,10,4,6
313,12,9,3
314,7,1,6
315,8,1,7
316,12,3,9
317,7,5,2
318,8,3,5
319,8,6,2
320,5,3,2
321,16,7,9
322,10,8,2
323,7,0,7
324,8,7,1
325,5,4,1
326,7,4,3
327,9,0,9
328,6,2,4
329,14,9,5
330,7,6,1
331,8,8,0
332,10,1,9
333,12,9,3
334,9,5,4
335,18,9,9
336,5,1,4
337,10,5,5
338,8,4,4
339,16,7,9
340,7,3,4
341,12,6,6
342,9,1,8
343,15,6,9
344,6,5,1
345,11,2,9
346,11,4,7
347,13,9,4
348,15,7,8
349,8,7,1
350,9,7,2
351,12,5,7
352,6,5,1
353,7,5,2
354,3,2,1
355,3,0,3
356,14,9,5
357,6,1,5
358,10,9,1
359,7,5,2
360,14,7,7
361,6,3,3
362,12,3,9
363,6,5,1
364,14,6,8
365,7,3,4
366,10,9,1
367,6,1,5
368,4,1,3
369,7,1,6
370,4,4,0
371,9,0,9
372,8,7,1
373,6,3,3
374,12,3,9
375,12,8,4
376,9,3,6
377,12,3,9
378,9,0,9
379,2,1,1
380,14,5,9
381,10,1,9
382,3,2,1
383,8,4,4
384,5,1,4
385,6,4,2
386,16,7,9
387,11,8,3
388,14,8,6
389,13,8,5
390,11,8,3
391,17,8,9
392,8,7,1
393,7,1,6
394,12,4,8
395,15,8,7
396,10,9,1
397,7,7,0
398,12,4,8
399,7,4,3
400,10,3,7
401,13,5,8
402,6,5,1
403,13,8,5
404,16,7,9
405,4,1,3
406,6,2,4
407,3,2,1
408,12,8,4
409,11,6,5
410,13,4,9
411,10,5,5
412,12,5,7
413,11,9,2
414,12,9,3
415,11,7,4
416,6,3,3
417,4,4,0
418,14,6,8
419,10,6,4
420,2,0,2
421,8,5,3
422,8,2,6
423,13,4,9
424,4,1,3
425,2,1,1
426,16,9,7
427,10,1,9
428,11,3,8
429,7,1,6
430,6,4,2
431,15,6,9
432,8,8,0
433,12,9,3
434,15,6,9
435,2,2,0
436,15,8,7
437,16,7,9
438,16,9,7
439,6,6,0
440,7,5,2
441,9,0,9
442,14,7,7
443,18,9,9
444,8,4,4
445,18,9,9
446,11,5,6
447,14,8,6
448,2,1,1
449,11,8,3
450,9,5,4
451,16,8,8
452,11,3,8
453,15,9,6
454,11,3,8
455,9,4,5
456,6,3,3
457,9,4,5
458,12,3,9
459,15,7,8
460,16,9,7
461,15,7,8
462,9,7,2
463,7,0,7
464,5,0,5
465,9,1,8
466,12,4,8
467,14,9,5
468,6,4,2
469,10,3,7
470,8,5,3
471,8,0,8
472,8,5,3
473,8,1,7
474,0,0,0
475,6,1,5
476,9,7,2
477,15,6,9
478,13,7,6
479,7,6,1
480,5,3,2
481,4,3,1
482,7,3,4
483,13,9,4
484,16,8,8
485,3,3,0
486,17,9,8
487,15,9,6
488,9,2,7
489,2,2,0
490,7,7,0
491,11,2,9
492,12,4,8
493,4,1,3
494,7,5,2
495,15,8,7
496,8,7,1
497,14,6,8
498,9,1,8
499,11,6,5
500,12,9,3
501,14,9,5
502,8,0,8
503,5,1,4
504,14,5,9
505,4,3,1
506,7,3,4
507,2,0,2
508,15,8,7
509,12,7,5
510,14,7,7
511,4,1,3
512,14,5,9
513,11,4,7
514,10,3,7
515,9,9,0
516,13,5,8
517,10,4,6
518,10,7,3
519,4,4,0
520,2,2,0
521,11,4,7
522,7,1,6
523,8,2,6
524,6,0,6
525,8,7,1
526,2,1,1
527,15,7,8
528,18,9,9
529,9,9,0
530,12,3,9
531,7,1,6
532,12,9,3
533,12,8,4
534,13,4,9
535,12,8,4
536,11,4,7
537,3,3,0
538,13,7,6
539,12,5,7
540,13,4,9
541,2,2,0
542,14,6,8
543,4,3,1
544,13,5,8
545,3,0,3
546,6,4,2
547,6,3,3
548,12,7,5
549,6,0,6
550,15,6,9
551,14,8,6
552,8,5,3
553,13,5,8
554,7,0,7
555,11,4,7
556,9,3,6
557,7,3,4
558,7,0,7
559,16,8,8
560,0,0,0
561,17,8,9
562,9,5,4
563,14,5,9
564,8,1,7
565,1,1,0
566,14,8,6
567,15,9,6
568,12,3,9
569,11,2,9
570,9,3,6
571,13,4,9
572,8,0,8
573,8,4,4
574,15,8,7
575,6,0,6
576,8,0,8
577,14,6,8
578,8,0,8
579,15,7,8
580,5,1,4
581,10,3,7
582,3,3,0
583,2,1,1
584,7,5,2
585,7,4,3
586,7,4,3
587,17,8,9
588,10,2,8
589,9,7,2
590,5,5,0
591,9,1,8
592,10,7,3
593,17,9,8
594,13,7,6
595,13,4,9
596,10,9,1
597,15,6,9
598,5,5,0
599,9,4,5
600,10,1,9
601,12,3,9
602,12,9,3
603,13,8,5
604,14,8,6
605,3,1,2
606,9,0,9
607,14,6,8
608,9,1,8
609,14,5,9
610,16,7,9
611,11,4,7
612,6,0,6
613,15,6,9
614,13,4,9
615,9,9,0
616,6,3,3
617,1,1,0
618,4,3,1
619,17,8,9
620,10,7,3
621,11,6,5
622,10,4,6
623,11,3,8
624,11,6,5
625,8,0,8
626,12,8,4
627,15,6,9
628,12,4,8
629,15,7,8
630,10,3,7
631,11,8,3
632,11,7,4
633,9,0,9
634,15,7,8
635,15,7,8
636,4,0,4
637,4,4,0
638,12,9,3
639,12,5,7
640,9,1,8
641,11,8,3
642,2,1,1
643,16,8,8
644,9,2,7
645,13,6,7
646,8,6,2
647,10,1,9
648,8,0,8
649,5,1,4
650,14,9,5
651,9,0,9
652,17,9,8
653,18,9,9
654,13,8,5
655,14,8,6
656,6,6,0
657,9,6,3
658,12,8,4
659,9,9,0
660,16,9,7
661,16,9,7
662,12,4,8
663,6,6,0
664,16,7,9
665,17,8,9
666,9,6,3
667,15,9,6
668,10,3,7
669,6,5,1
670,4,2,2
671,7,7,0
672,12,4,8
673,8,4,4
674,14,9,5
675,9,7,2
676,8,7,1
677,4,2,2
678,4,0,4
679,7,7,0
680,17,9,8
681,4,4,0
682,5,0,5
683,9,6,3
684,3,2,1
685,18,9,9
686,14,7,7
687,8,7,1
688,14,7,7
689,0,0,0
690,9,5,4
691,12,7,5
692,14,5,9
693,10,4,6
694,10,1,9
695,1,0,1
696,8,5,3
697,15,6,9
698,17,9,8
699,16,9,7
700,2,2,0
701,8,5,3
702,14,6,8
703,12,8,4
704,2,2,0
705,16,7,9
706,15,8,7
707,8,5,3
708,8,3,5
709,5,1,4
710,15,7,8
711,9,3,6
712,14,6,8
713,13,9,4
714,10,1,9
715,6,3,3
716,16,7,9
717,5,1,4
718,10,5,5
719,13,8,5
720,12,7,5
721,3,2,1
722,10,4,6
723,12,3,9
724,12,4,8
725,11,5,6
726,12,3,9
727,12,9,3
728,15,7,8
729,6,6,0
730,14,5,9
731,2,1,1
732,4,2,2
733,13,4,9
734,13,9,4
735,7,4,3
736,7,0,7
737,6,3,3
738,17,8,9
739,16,7,9
740,9,4,5
741,10,7,3
742,5,1,4
743,10,8,2
744,17,9,8
745,11,3,8
746,14,7,7
747,8,3,5
748,15,8,7
749,6,5,1
750,6,6,0
751,11,9,2
752,15,9,6
753,14,8,6
754,17,8,9
755,6,5,1
756,8,1,7
757,14,9,5
758,5,3,2
759,15,6,9
760,10,7,3
761,9,9,0
762,11,3,8
763,6,1,5
764,13,5,8
765,13,7,6
766,5,2,3
767,12,5,7
768,12,4,8
769,10,7,3
770,6,3,3
771,6,4,2
772,9,0,9
773,17,9,8
774,15,6,9
775,9,6,3
776,10,4,6
777,8,6,2
778,13,7,6
779,13,8,5
780,8,0,8
781,11,9,2
782,8,8,0
783,17,8,9
784,14,6,8
785,4,0,4
786,10,1,9
787,10,7,3
788,9,2,7
789,1,0,1
790,16,8,8
791,11,5,6
792,8,5,3
793,14,8,6
794,11,8,3
795,12,3,9
796,4,3,1
797,13,7,6
798,3,0,3
799,6,4,2
800,5,1,4
801,15,9,6
802,7,2,5
803,7,6,1
804,14,6,8
805,5,5,0
806,6,2,4
807,15,9,6
808,15,7,8
809,12,3,9
810,3,3,0
811,16,7,9
812,1,1,0
813,11,4,7
814,14,6,8
815,17,8,9
816,14,7,7
817,7,3,4
818,16,9,7
819,14,9,5
820,10,5,5
821,0,0,0
822,11,3,8
823,10,3,7
824,9,6,3
825,17,8,9
826,9,4,5
827,8,7,1
828,5,1,4
829,14,8,6
830,8,5,3
831,16,7,9
832,5,5,0
833,13,9,4
834,14,8,6
835,1,1,0
836,9,9,0
837,11,8,3
838,6,4,2
839,9,9,0
840,9,3,6
841,16,8,8
842,16,7,9
843,7,1,6
844,10,3,7
845,15,9,6
846,5,3,2
847,4,0,4
848,16,9,7
849,11,3,8
850,17,8,9
851,8,6,2
852,10,7,3
853,11,3,8
854,7,6,1
855,11,9,2
856,12,3,9
857,8,7,1
858,17,9,8
859,9,9,0
860,10,9,1
861,5,1,4
862,14,9,5
863,7,4,3
864,5,5,0
865,2,1,1
866,13,8,5
867,6,3,3
868,10,2,8
869,16,8,8
870,7,1,6
871,14,6,8
872,2,2,0
873,1,0,1
874,6,2,4
875,18,9,9
876,11,8,3
877,8,7,1
878,8,3,5
879,1,1,0
880,16,8,8
881,8,2,6
882,2,0,2
883,12,4,8
884,18,9,9
885,11,4,7
886,9,0,9
887,11,3,8
888,11,8,3
889,5,5,0
890,11,4,7
891,6,3,3
892,11,5,6
893,17,9,8
894,15,7,8
895,10,8,2
896,8,0,8
897,0,0,0
898,11,6,5
899,9,6,3
900,16,8,8
901,8,0,8
902,14,9,5
903,16,9,7
904,14,5,9
905,8,8,0
906,7,3,4
907,14,6,8
908,14,5,9
909,5,2,3
910,2,1,1
911,4,4,0
912,16,8,8
913,7,7,0
914,11,3,8
915,6,5,1
916,6,2,4
917,12,7,5
918,18,9,9
919,7,3,4
920,6,0,6
921,12,3,9
922,17,9,8
923,13,9,4
924,14,7,7
925,11,2,9
926,15,6,9
927,6,6,0
928,11,4,7
929,4,3,1
930,11,2,9
931,10,9,1
932,14,6,8
933,11,4,7
934,9,6,3
935,8,5,3
936,3,3,0
937,12,3,9
938,10,6,4
939,10,8,2
940,10,6,4
941,16,8,8
942,17,9,8
943,13,8,5
944,11,3,8
945,11,3,8
946,8,4,4
947,12,6,6
948,7,6,1
949,12,5,7
950,7,6,1
951,12,3,9
952,15,9,6
953,13,8,5
954,11,3,8
955,18,9,9
956,8,4,4
957,12,6,6
958,12,4,8
959,17,9,8
960,12,8,4
961,5,2,3
962,6,6,0
963,6,3,3
964,12,7,5
965,14,6,8
966,15,6,9
967,10,6,4
968,9,0,9
969,15,8,7
970,4,4,0
971,4,4,0
972,12,9,3
973,10,8,2
974,14,7,7
975,13,8,5
976,15,6,9
977,10,8,2
978,14,9,5
979,14,5,9
980,12,3,9
981,2,1,1
982,4,3,1
983,13,5,8
984,5,4,1
985,16,8,8
986,17,9,8
987,5,3,2
988,9,7,2
989,8,8,0
990,15,7,8
991,15,8,7
992,5,1,4
993,11,2,9
994,9,3,6
995,9,3,6
996,13,7,6
997,17,9,8
998,10,7,3
999,11,8,3
1000,6,5,1
1001,5,5,0
1002,13,4,9
1003,12,4,8
1004,10,6,4
1005,14,9,5
1006,9,8,1
1007,7,6,1
1008,11,7,4
1009,14,6,8
1010,8,1,7
1011,11,7,4
1012,13,7,6
1013,10,9,1
1014,11,5,6
1015,7,6,1
1016,16,8,8
1017,16,7,9
1018,9,0,9
1019,11,8,3
1020,14,8,6
1021,12,4,8
1022,7,4,3
1023,3,2,1
1024,6,1,5
1025,13,6,7
1026,16,7,9
1027,11,9,2
1028,6,3,3
1029,4,1,3
1030,5,4,1
1031,2,0,2
1032,13,9,4
1033,11,6,5
1034,9,7,2
1035,11,9,2
1036,13,7,6
1037,11,3,8
1038,12,9,3
1039,16,9,7
1040,7,7,0
1041,8,3,5
1042,11,5,6
1043,2,2,0
1044,11,3,8
1045,7,3,4
1046,11,3,8
1047,7,5,2
1048,7,4,3
1049,8,6,2
1050,6,3,3
1051,14,8,6
1052,17,9,8
1053,14,8,6
1054,9,0,9
1055,7,7,0
1056,7,4,3
1057,7,7,0
1058,7,7,0
1059,8,0,8
1060,11,4,7
1061,12,3,9
1062,15,9,6
1063,15,6,9
1064,15,9,6
1065,4,3,1
1066,13,8,5
1067,13,6,7
1068,7,6,1
1069,16,7,9
1070,11,9,2
1071,11,4,7
1072,16,8,8
1073,9,7,2
1074,14,7,7
1075,1,1,0
1076,18,9,9
1077,18,9,9
1078,11,4,7
1079,9,8,1
1080,5,4,1
1081,16,9,7
1082,13,7,6
1083,15,6,9
1084,10,6,4
1085,14,7,7
1086,4,3,1
1087,12,9,3
1088,7,4,3
1089,4,0,4
1090,7,4,3
1091,16,7,9
1092,10,8,2
1093,18,9,9
1094,9,0,9
1095,11,3,8
1096,11,5,6
1097,10,9,1
1098,9,1,8
1099,13,6,7
1100,5,3,2
1101,13,6,7
1102,9,6,3
1103,4,3,1
1104,17,8,9
1105,13,9,4
1106,12,6,6
1107,15,9,6
1108,13,5,8
1109,14,6,8
1110,9,8,1
1111,15,7,8
1112,8,8,0
1113,11,5,6
1114,17,9,8
1115,12,3,9
1116,7,6,1
1117,6,2,4
1118,5,0,5
1119,9,6,3
1120,13,4,9
1121,8,4,4
1122,6,0,6
1123,11,2,9
1124,11,3,8
1125,5,5,0
1126,11,6,5
1127,11,3,8
1128,11,7,4
1129,11,9,2
1130,8,0,8
1131,1,1,0
1132,12,3,9
1133,10,1,9
1134,16,7,9
1135,14,6,8
1136,18,9,9
1137,7,6,1
1138,9,4,5
1139,14,8,6
1140,7,7,0
1141,17,8,9
1142,10,7,3
1143,11,7,4
1144,12,8,4
1145,17,9,8
1146,10,7,3
1147,5,2,3
1148,8,3,5
1149,15,9,6
1150,6,0,6
1151,9,0,9
1152,9,8,1
1153,14,8,6
1154,18,9,9
1155,12,6,6
1156,8,2,6
1157,16,7,9
1158,9,0,9
1159,5,4,1
1160,8,3,5
1161,4,0,4
1162,9,8,1
1163,9,7,2
1164,4,3,1
1165,11,3,8
1166,13,7,6
1167,9,9,0
1168,3,0,3
1169,1,1,0
1170,9,3,6
1171,12,3,9
1172,9,9,0
1173,13,9,4
1174,12,6,6
1175,7,3,4
1176,13,9,4
1177,12,4,8
1178,6,4,2
1179,14,9,5
1180,8,3,5
1181,7,1,6
1182,8,2,6
1183,11,7,4
1184,6,5,1
1185,12,4,8
1186,16,8,8
1187,10,9,1
1188,9,1,8
1189,5,2,3
1190,3,0,3
1191,9,8,1
1192,10,9,1
1193,3,0,3
1194,16,8,8
1195,16,8,8
1196,13,7,6
1197,15,8,7
1198,4,1,3
1199,4,3,1
1200,13,6,7
1201,3,0,3
1202,9,5,4
1203,9,8,1
1204,17,9,8
1205,10,2,8
1206,4,4,0
1207,9,0,9
1208,2,1,1
1209,1,1,0
1210,15,7,8
1211,7,4,3
1212,11,8,3
1213,8,1,7
1214,7,1,6
1215,13,6,7
1216,8,6,2
1217,16,9,7
1218,8,8,0
1219,2,1,1
1220,14,5,9
1221,7,4,3
1222,9,7,2
1223,8,2,6
1224,4,4,0
1225,9,6,3
1226,16,8,8
1227,10,4,6
1228,1,0,1
1229,12,5,7
1230,16,7,9
1231,13,4,9
1232,8,1,7
1233,4,3,1
1234,8,8,0
1235,11,3,8
1236,11,7,4
1237,17,9,8
1238,14,8,6
1239,11,6,5
1240,13,6,7
1241,18,9,9
1242,3,2,1
1243,9,9,0
1244,16,7,9
1245,12,8,4
1246,5,5,0
1247,2,0,2
1248,9,6,3
1249,3,3,0
1250,14,9,5
1251,12,6,6
1252,9,1,8
1253,5,5,0
1254,11,5,6
1255,13,6,7
1256,13,4,9
1257,10,6,4
1258,7,1,6
1259,8,1,7
1260,5,1,4
1261,16,7,9
1262,9,4,5
1263,12,4,8
1264,7,4,3
1265,13,9,4
1266,7,5,2
1267,11,2,9
1268,8,7,1
1269,16,8,8
1270,9,1,8
1271,18,9,9
1272,7,4,3
1273,15,7,8
1274,16,9,7
1275,7,5,2
1276,8,1,7
1277,12,9,3
1278,16,7,9
1279,8,1,7
1280,14,7,7
1281,12,8,4
1282,6,6,0
1283,5,3,2
1284,9,1,8
1285,0,0,0
1286,10,9,1
1287,11,8,3
1288,8,6,2
1289,17,8,9
1290,14,7,7
1291,15,9,6
1292,14,6,8
1293,2,1,1
1294,10,2,8
1295,7,7,0
1296,9,2,7
1297,18,9,9
1298,10,3,7
1299,8,0,8
1300,12,8,4
1301,6,3,3
1302,12,3,9
1303,9,7,2
1304,10,6,4
1305,13,7,6
1306,12,4,8
1307,9,9,0
1308,12,9,3
1309,15,9,6
1310,6,2,4
1311,0,0,0
1312,9,1,8
1313,2,1,1
1314,11,4,7
1315,17,8,9
1316,7,7,0
1317,14,9,5
1318,9,4,5
1319,8,8,0
1320,7,6,1
1321,8,2,6
1322,7,5,2
1323,16,8,8
1324,7,6,1
1325,1,1,0
1326,15,8,7
1327,13,4,9
1328,13,7,6
1329,12,8,4
1330,10,1,9
1331,12,4,8
1332,10,1,9
1333,8,8,0
1334,1,0,1
1335,12,6,6
1336,12,6,6
1337,9,3,6
1338,15,9,6
1339,10,3,7
1340,10,4,6
1341,1,1,0
1342,12,3,9
1343,11,7,4
1344,8,1,7
1345,14,5,9
1346,10,6,4
1347,18,9,9
1348,14,8,6
1349,9,2,7
1350,15,7,8
1351,4,4,0
1352,12,3,9
1353,3,3,0
1354,13,9,4
1355,15,9,6
1356,17,9,8
1357,17,8,9
1358,16,9,7
1359,15,9,6
1360,11,2,9
1361,9,0,9
1362,6,1,5
1363,6,2,4
1364,13,6,7
1365,5,0,5
1366,13,6,7
1367,9,9,0
1368,13,9,4
1369,6,3,3
1370,7,2,5
1371,11,3,8
1372,12,9,3
1373,10,3,7
1374,3,3,0
1375,17,8,9
1376,13,9,4
1377,13,8,5
1378,11,4,7
1379,17,9,8
1380,6,6,0
1381,10,2,8
1382,7,2,5
1383,8,7,1
1384,7,4,3
1385,10,4,6
1386,15,7,8
1387,14,5,9
1388,10,2,8
1389,13,6,7
1390,7,0,7
1391,6,6,0
1392,14,7,7
1393,17,9,8
1394,5,5,0
1395,9,9,0
1396,11,8,3
1397,9,7,2
1398,7,0,7
1399,13,7,6
1400,9,9,0
1401,13,6,7
1402,15,8,7
1403,9,7,2
1404,14,8,6
1405,6,5,1
1406,17,9,8
1407,6,5,1
1408,11,7,4
1409,12,7,5
1410,5,1,4
1411,11,3,8
1412,3,0,3
1413,15,7,8
1414,12,6,6
1415,14,8,6
1416,0,0,0
1417,10,6,4
1418,11,9,2
1419,3,0,3
1420,13,5,8
1421,8,4,4
1422,11,3,8
1423,13,4,9
1424,13,4,9
1425,3,0,3
1426,13,9,4
1427,16,9,7
1428,4,0,4
1429,8,6,2
1430,7,0,7
1431,4,4,0
1432,12,9,3
1433,7,7,0
1434,6,3,3
1435,8,8,0
1436,6,2,4
1437,6,6,0
1438,10,7,3
1439,3,0,3
1440,13,6,7
1441,12,9,3
1442,4,4,0
1443,9,6,3
1444,10,1,9
1445,4,4,0
1446,15,9,6
1447,15,6,9
1448,16,7,9
1449,12,7,5
1450,9,0,9
1451,3,3,0
1452,6,0,6
1453,15,6,9
1454,9,0,9
1455,15,9,6
1456,5,5,0
1457,9,6,3
1458,7,4,3
1459,16,8,8
1460,12,4,8
1461,3,3,0
1462,11,6,5
1463,10,6,4
1464,4,4,0
1465,14,6,8
1466,12,3,9
1467,11,5,6
1468,16,9,7
1469,11,9,2
1470,9,1,8
1471,16,9,7
1472,9,8,1
1473,6,6,0
1474,10,6,4
1475,10,1,9
1476,15,7,8
1477,11,6,5
1478,7,0,7
1479,11,4,7
1480,13,5,8
1481,1,0,1
1482,9,8,1
1483,13,7,6
1484,7,7,0
1485,9,8,1
1486,16,8,8
1487,4,0,4
1488,12,9,3
1489,9,4,5
1490,14,8,6
1491,2,2,0
1492,17,9,8
1493,16,9,7
1494,16,8,8
1495,13,8,5
1496,8,2,6
1497,12,3,9
1498,18,9,9
1499,10,1,9
1500,10,3,7
1501,7,7,0
1502,11,8,3
