Index,Sum,First Digit,Second Digit
2917,5,5,0
2918,9,7,2
2919,13,9,4
2920,4,0,4
2921,12,8,4
2922,9,9,0
2923,12,5,7
2924,15,7,8
2925,9,7,2
2926,15,9,6
2927,8,4,4
2928,10,3,7
2929,12,4,8
2930,16,7,9
2931,11,5,6
2932,16,9,7
2933,8,3,5
2934,12,4,8
2935,4,4,0
2936,10,7,3
2937,4,1,3
2938,10,2,8
2939,11,9,2
2940,14,9,5
2941,8,8,0
2942,10,1,9
2943,12,5,7
2944,11,9,2
2945,3,3,0
2946,16,7,9
2947,9,0,9
2948,14,7,7
2949,5,1,4
2950,6,0,6
2951,18,9,9
2952,5,4,1
2953,15,7,8
2954,15,6,9
2955,12,8,4
2956,17,9,8
2957,10,4,6
2958,6,4,2
2959,11,5,6
2960,15,7,8
2961,15,6,9
2962,8,7,1
2963,8,5,3
2964,8,6,2
2965,13,6,7
2966,13,4,9
2967,10,2,8
2968,8,7,1
2969,13,5,8
2970,8,0,8
2971,15,7,8
2972,2,0,2
2973,13,4,9
2974,10,4,6
2975,8,2,6
2976,11,2,9
2977,9,9,0
2978,14,6,8
2979,16,9,7
2980,11,8,3
2981,8,1,7
2982,11,3,8
2983,10,1,9
2984,13,7,6
2985,12,4,8
2986,9,6,3
2987,17,8,9
2988,3,0,3
2989,0,0,0
2990,12,6,6
2991,3,3,0
2992,15,9,6
2993,6,2,4
2994,4,3,1
2995,10,5,5
2996,12,7,5
2997,10,9,1
2998,9,6,3
2999,10,9,1
3000,4,3,1
3001,15,7,8
3002,9,3,6
3003,12,6,6
3004,18,9,9
3005,12,9,3
3006,6,1,5
3007,12,4,8
3008,14,7,7
3009,10,8,2
3010,15,6,9
3011,15,9,6
3012,4,3,1
3013,11,7,4
3014,13,7,6
3015,8,6,2
3016,4,4,0
3017,11,7,4
3018,14,7,7
3019,15,6,9
3020,6,3,3
3021,2,0,2
3022,8,0,8
3023,15,8,7
3024,13,9,4
3025,7,7,0
3026,3,0,3
3027,9,8,1
3028,13,7,6
3029,12,3,9
3030,16,9,7
3031,15,6,9
3032,11,6,5
3033,13,9,4
3034,8,3,5
3035,10,4,6
3036,5,3,2
3037,5,2,3
3038,11,8,3
3039,10,7,3
3040,13,7,6
3041,4,4,0
3042,17,8,9
3043,7,4,3
3044,5,1,4
3045,2,1,1
3046,8,3,5
3047,4,4,0
3048,11,3,8
3049,1,0,1
3050,12,6,6
3051,14,9,5
3052,5,5,0
3053,18,9,9
3054,15,9,6
3055,6,5,1
3056,14,6,8
3057,11,3,8
3058,9,4,5
3059,10,3,7
3060,7,7,0
3061,8,4,4
3062,13,4,9
3063,8,4,4
3064,15,6,9
3065,12,4,8
3066,6,3,3
3067,11,7,4
3068,8,3,5
3069,5,2,3
3070,14,7,7
3071,10,7,3
3072,15,7,8
3073,11,2,9
3074,9,9,0
3075,13,6,7
3076,5,1,4
3077,6,5,1
3078,15,9,6
3079,15,6,9
3080,15,9,6
3081,9,1,8
3082,7,0,7
3083,15,6,9
3084,10,4,6
3085,10,2,8
3086,12,9,3
3087,9,6,3
3088,10,1,9
3089,11,4,7
3090,16,7,9
3091,9,9,0
3092,10,3,7
3093,10,3,7
3094,7,3,4
3095,9,5,4
3096,11,9,2
3097,0,0,0
3098,8,1,7
3099,7,0,7
3100,1,1,0
3101,10,6,4
3102,16,8,8
3103,10,6,4
3104,14,5,9
3105,15,9,6
3106,11,3,8
3107,9,8,1
3108,10,3,7
3109,13,5,8
3110,12,8,4
3111,18,9,9
3112,8,0,8
3113,8,0,8
3114,11,2,9
3115,10,2,8
3116,7,3,4
3117,13,7,6
3118,17,8,9
3119,18,9,9
3120,16,8,8
3121,7,3,4
3122,14,8,6
3123,11,9,2
3124,10,7,3
3125,12,5,7
3126,12,8,4
3127,8,4,4
3128,14,6,8
3129,10,2,8
3130,16,7,9
3131,6,3,3
3132,8,1,7
3133,10,1,9
3134,8,5,3
3135,10,1,9
3136,12,3,9
3137,10,3,7
3138,13,4,9
3139,12,6,6
3140,17,8,9
3141,13,7,6
3142,10,6,4
3143,13,4,9
3144,8,6,2
3145,10,6,4
3146,14,6,8
3147,10,4,6
3148,10,8,2
3149,16,7,9
3150,15,6,9
3151,4,4,0
3152,8,5,3
3153,7,4,3
3154,9,3,6
3155,10,9,1
3156,7,0,7
3157,7,7,0
3158,10,1,9
3159,2,1,1
3160,11,4,7
3161,6,6,0
3162,11,3,8
3163,8,7,1
3164,11,3,8
3165,6,2,4
3166,8,2,6
3167,4,1,3
3168,1,1,0
3169,9,3,6
3170,13,9,4
3171,15,7,8
3172,6,3,3
3173,1,0,1
3174,9,6,3
3175,17,9,8
3176,10,8,2
3177,12,9,3
3178,6,3,3
3179,10,9,1
3180,16,7,9
3181,10,3,7
3182,9,7,2
3183,5,4,1
3184,16,8,8
3185,10,2,8
3186,17,8,9
3187,13,5,8
3188,9,7,2
3189,6,4,2
3190,18,9,9
3191,15,8,7
3192,10,5,5
3193,14,7,7
3194,17,9,8
3195,11,4,7
3196,6,1,5
3197,7,4,3
3198,4,3,1
3199,14,5,9
3200,16,8,8
3201,10,2,8
3202,4,4,0
3203,10,3,7
3204,11,2,9
3205,13,4,9
3206,15,6,9
3207,10,7,3
3208,10,8,2
3209,18,9,9
3210,4,4,0
3211,6,0,6
3212,12,5,7
3213,9,9,0
3214,4,0,4
3215,17,9,8
3216,18,9,9
3217,11,9,2
3218,4,0,4
3219,8,8,0
3220,9,9,0
3221,9,3,6
3222,9,6,3
3223,10,7,3
3224,1,0,1
3225,13,5,8
3226,8,5,3
3227,9,2,7
3228,8,0,8
3229,3,2,1
3230,13,8,5
3231,13,5,8
3232,13,6,7
3233,14,7,7
3234,6,0,6
3235,2,2,0
3236,6,0,6
3237,14,5,9
3238,9,9,0
3239,15,6,9
3240,0,0,0
3241,12,3,9
3242,9,7,2
3243,2,1,1
3244,8,0,8
3245,7,4,3
3246,11,8,3
3247,11,4,7
3248,6,6,0
3249,5,4,1
3250,13,8,5
3251,10,7,3
3252,9,3,6
3253,16,9,7
3254,0,0,0
3255,16,8,8
3256,10,3,7
3257,11,6,5
3258,0,0,0
3259,5,3,2
3260,12,7,5
3261,14,7,7
3262,7,3,4
3263,16,7,9
3264,12,6,6
3265,15,9,6
3266,18,9,9
3267,7,1,6
3268,12,3,9
3269,14,6,8
3270,5,4,1
3271,12,9,3
3272,9,6,3
3273,15,7,8
3274,9,1,8
3275,13,8,5
3276,6,1,5
3277,7,0,7
3278,9,5,4
3279,16,8,8
3280,8,8,0
3281,9,2,7
3282,4,1,3
3283,17,9,8
3284,15,6,9
3285,9,9,0
3286,10,9,1
3287,17,9,8
3288,5,3,2
3289,14,7,7
3290,15,7,8
3291,3,3,0
3292,13,6,7
3293,10,7,3
3294,12,6,6
3295,10,3,7
3296,2,1,1
3297,11,5,6
3298,9,3,6
3299,11,8,3
3300,8,6,2
3301,9,6,3
3302,8,6,2
3303,16,9,7
3304,3,2,1
3305,1,1,0
3306,13,5,8
3307,11,8,3
3308,17,9,8
3309,15,9,6
3310,14,8,6
3311,13,5,8
3312,11,2,9
3313,7,6,1
3314,8,8,0
3315,9,9,0
3316,13,4,9
3317,9,3,6
3318,14,6,8
3319,9,8,1
3320,7,3,4
3321,8,6,2
3322,17,8,9
3323,3,2,1
3324,10,9,1
3325,10,7,3
3326,7,1,6
3327,7,4,3
3328,6,1,5
3329,11,2,9
3330,16,8,8
3331,8,1,7
3332,16,8,8
3333,9,2,7
3334,9,7,2
3335,14,6,8
3336,15,8,7
3337,10,3,7
3338,5,3,2
3339,7,2,5
3340,15,7,8
3341,10,1,9
3342,12,3,9
3343,12,8,4
3344,6,0,6
3345,13,9,4
3346,11,3,8
3347,9,7,2
3348,10,3,7
3349,9,6,3
3350,12,8,4
3351,14,9,5
3352,8,8,0
3353,9,9,0
3354,12,6,6
3355,11,6,5
3356,9,6,3
3357,11,6,5
3358,14,5,9
3359,17,8,9
3360,4,3,1
3361,8,5,3
3362,11,9,2
3363,18,9,9
3364,12,3,9
3365,5,1,4
3366,16,7,9
3367,18,9,9
3368,8,7,1
3369,9,3,6
3370,7,2,5
3371,9,0,9
3372,16,9,7
3373,11,4,7
3374,8,4,4
3375,10,4,6
3376,8,7,1
3377,7,3,4
3378,9,1,8
3379,16,7,9
3380,17,9,8
3381,10,1,9
3382,10,4,6
3383,5,3,2
3384,16,7,9
3385,12,7,5
3386,5,2,3
3387,11,4,7
3388,15,9,6
3389,11,2,9
3390,7,6,1
3391,12,4,8
3392,17,9,8
3393,18,9,9
3394,13,9,4
3395,9,8,1
3396,4,0,4
3397,16,8,8
3398,15,8,7
3399,6,3,3
3400,10,3,7
3401,14,5,9
3402,16,8,8
3403,16,8,8
3404,12,3,9
3405,8,3,5
3406,4,3,1
3407,11,9,2
3408,10,8,2
3409,5,2,3
3410,5,1,4
3411,15,6,9
3412,8,3,5
3413,11,7,4
3414,8,0,8
3415,8,0,8
3416,12,4,8
3417,13,9,4
3418,9,8,1
3419,5,2,3
3420,11,5,6
3421,17,9,8
3422,10,2,8
3423,15,9,6
3424,12,9,3
3425,6,2,4
3426,4,4,0
3427,9,2,7
3428,10,1,9
3429,6,5,1
3430,18,9,9
3431,14,6,8
3432,5,2,3
3433,6,0,6
3434,10,7,3
3435,13,9,4
3436,9,0,9
3437,14,5,9
3438,9,2,7
3439,3,2,1
3440,5,4,1
3441,7,1,6
3442,17,8,9
3443,11,9,2
3444,3,1,2
3445,7,4,3
3446,3,2,1
3447,9,9,0
3448,11,4,7
3449,4,1,3
3450,3,3,0
3451,11,2,9
3452,12,8,4
3453,15,6,9
3454,13,7,6
3455,10,8,2
3456,8,4,4
3457,11,8,3
3458,3,0,3
3459,11,8,3
3460,17,9,8
3461,9,4,5
3462,4,4,0
3463,3,3,0
3464,12,4,8
3465,12,3,9
3466,10,1,9
3467,1,1,0
3468,5,5,0
3469,4,4,0
3470,12,4,8
3471,13,4,9
3472,10,6,4
3473,9,2,7
3474,11,5,6
3475,7,6,1
3476,15,6,9
3477,8,5,3
3478,0,0,0
3479,17,8,9
3480,7,7,0
3481,8,7,1
3482,13,4,9
3483,11,7,4
3484,15,6,9
3485,9,3,6
3486,7,1,6
3487,8,5,3
3488,8,1,7
3489,7,4,3
3490,7,5,2
3491,11,2,9
3492,18,9,9
3493,5,2,3
3494,8,6,2
3495,7,3,4
3496,12,8,4
3497,1,0,1
3498,6,5,1
3499,18,9,9
3500,15,7,8
3501,9,0,9
3502,17,9,8
3503,16,7,9
3504,17,9,8
3505,2,1,1
3506,13,8,5
3507,3,0,3
3508,11,7,4
3509,8,5,3
3510,13,4,9
3511,13,5,8
3512,11,7,4
3513,17,8,9
3514,11,2,9
3515,10,9,1
3516,8,2,6
3517,10,2,8
3518,12,9,3
3519,12,8,4
3520,10,7,3
3521,5,1,4
3522,11,5,6
3523,14,7,7
3524,13,9,4
3525,5,5,0
3526,14,6,8
3527,5,1,4
3528,9,6,3
3529,13,5,8
3530,18,9,9
3531,18,9,9
3532,8,6,2
3533,8,6,2
3534,10,2,8
3535,17,9,8
3536,8,5,3
3537,4,4,0
3538,6,4,2
3539,11,9,2
3540,8,0,8
3541,6,1,5
3542,14,5,9
3543,15,7,8
3544,4,1,3
3545,16,7,9
3546,12,3,9
3547,12,6,6
3548,10,7,3
3549,16,8,8
3550,6,0,6
3551,11,7,4
3552,16,8,8
3553,14,6,8
3554,6,2,4
3555,7,3,4
3556,10,3,7
3557,8,0,8
3558,7,5,2
3559,15,6,9
3560,1,0,1
3561,8,6,2
3562,17,8,9
3563,9,2,7
3564,5,2,3
3565,16,9,7
3566,8,2,6
3567,6,3,3
3568,8,3,5
3569,5,3,2
3570,8,8,0
3571,14,7,7
3572,9,8,1
3573,13,5,8
3574,10,5,5
3575,9,6,3
3576,11,4,7
3577,12,3,9
3578,6,2,4
3579,15,6,9
3580,13,4,9
3581,14,5,9
3582,8,3,5
3583,11,8,3
3584,1,0,1
3585,9,2,7
3586,13,6,7
3587,16,9,7
3588,12,9,3
3589,15,6,9
3590,14,6,8
3591,8,4,4
3592,3,0,3
3593,7,5,2
3594,1,1,0
3595,11,3,8
3596,9,6,3
3597,8,0,8
3598,11,5,6
3599,15,9,6
3600,1,1,0
3601,9,4,5
3602,6,4,2
3603,9,6,3
3604,8,1,7
3605,9,4,5
3606,11,5,6
3607,10,8,2
3608,10,2,8
3609,2,1,1
3610,15,7,8
3611,12,8,4
3612,9,9,0
3613,13,9,4
3614,8,2,6
3615,6,3,3
3616,7,4,3
3617,15,9,6
3618,14,7,7
3619,4,3,1
3620,8,6,2
3621,17,8,9
3622,5,4,1
3623,3,1,2
3624,9,7,2
3625,6,1,5
3626,11,3,8
3627,7,0,7
3628,13,7,6
3629,5,3,2
3630,11,8,3
3631,9,2,7
3632,4,1,3
3633,17,9,8
3634,12,6,6
3635,11,2,9
3636,3,1,2
3637,10,6,4
3638,10,4,6
3639,4,3,1
3640,13,6,7
3641,10,7,3
3642,11,5,6
3643,18,9,9
3644,8,1,7
3645,3,2,1
3646,6,3,3
3647,5,3,2
3648,14,9,5
3649,13,5,8
3650,11,4,7
3651,6,1,5
3652,13,9,4
3653,13,6,7
3654,11,3,8
3655,9,4,5
3656,14,6,8
3657,9,8,1
3658,8,0,8
3659,4,3,1
3660,14,6,8
3661,13,8,5
3662,15,9,6
3663,10,1,9
3664,8,4,4
3665,8,3,5
3666,7,7,0
3667,6,6,0
3668,14,5,9
3669,9,8,1
3670,15,7,8
3671,10,1,9
3672,16,9,7
3673,1,1,0
3674,10,4,6
3675,17,9,8
3676,2,0,2
3677,10,7,3
3678,12,6,6
3679,6,6,0
3680,10,9,1
3681,8,8,0
3682,6,5,1
3683,11,7,4
3684,16,7,9
3685,8,4,4
3686,8,7,1
3687,8,5,3
3688,14,6,8
3689,5,3,2
3690,8,4,4
3691,4,0,4
3692,10,6,4
3693,10,1,9
3694,9,3,6
3695,0,0,0
3696,14,8,6
3697,8,4,4
3698,5,0,5
3699,12,7,5
3700,14,9,5
3701,15,8,7
3702,5,2,3
3703,18,9,9
3704,16,9,7
3705,10,2,8
3706,13,9,4
3707,6,4,2
3708,15,9,6
3709,4,1,3
3710,17,9,8
3711,8,4,4
3712,13,8,5
3713,10,3,7
3714,5,4,1
3715,17,8,9
3716,12,4,8
3717,11,8,3
3718,9,3,6
3719,12,5,7
3720,15,9,6
3721,8,1,7
3722,11,3,8
3723,14,9,5
3724,13,6,7
3725,11,7,4
3726,13,7,6
3727,1,0,1
3728,13,4,9
3729,11,3,8
3730,15,6,9
3731,11,9,2
3732,16,9,7
3733,12,7,5
3734,12,8,4
3735,9,2,7
3736,12,4,8
3737,8,7,1
3738,12,5,7
3739,9,0,9
3740,11,3,8
3741,12,8,4
3742,13,6,7
3743,15,6,9
3744,8,0,8
3745,13,4,9
3746,13,8,5
3747,6,6,0
3748,9,7,2
3749,16,9,7
3750,9,0,9
3751,6,0,6
3752,10,9,1
3753,14,9,5
3754,9,8,1
3755,6,5,1
3756,12,9,3
3757,11,2,9
3758,13,9,4
3759,15,7,8
3760,13,7,6
3761,4,4,0
3762,12,3,9
3763,11,7,4
3764,9,7,2
3765,6,3,3
3766,8,8,0
3767,11,9,2
3768,9,4,5
3769,8,1,7
3770,8,4,4
3771,10,2,8
3772,13,9,4
3773,10,4,6
3774,11,9,2
3775,11,3,8
3776,8,5,3
3777,12,9,3
3778,8,0,8
3779,9,9,0
3780,10,6,4
3781,14,5,9
3782,9,3,6
3783,11,3,8
3784,11,7,4
3785,6,3,3
3786,7,4,3
3787,7,7,0
3788,16,8,8
3789,8,1,7
3790,9,9,0
3791,6,1,5
3792,5,4,1
3793,9,3,6
3794,16,8,8
3795,9,5,4
3796,8,2,6
3797,9,8,1
3798,7,0,7
3799,17,8,9
3800,10,9,1
3801,9,0,9
3802,14,5,9
3803,15,9,6
3804,17,9,8
3805,10,1,9
3806,3,3,0
3807,10,7,3
3808,14,5,9
3809,5,3,2
3810,16,7,9
3811,12,8,4
3812,10,8,2
3813,12,9,3
3814,6,1,5
3815,11,7,4
3816,11,5,6
3817,7,1,6
3818,9,2,7
3819,10,4,6
3820,9,7,2
3821,11,9,2
3822,9,8,1
3823,15,8,7
3824,16,7,9
3825,12,3,9
3826,10,6,4
3827,17,8,9
3828,7,0,7
3829,8,0,8
3830,7,4,3
3831,7,4,3
3832,1,1,0
3833,6,1,5
3834,7,7,0
3835,14,7,7
3836,8,1,7
3837,5,4,1
3838,11,8,3
3839,13,4,9
3840,8,0,8
3841,5,3,2
3842,7,0,7
3843,10,8,2
3844,11,4,7
3845,5,4,1
3846,13,5,8
3847,10,6,4
3848,13,7,6
3849,14,8,6
3850,9,4,5
3851,11,8,3
3852,6,6,0
3853,9,0,9
3854,8,0,8
3855,15,8,7
3856,10,1,9
3857,7,0,7
3858,9,8,1
3859,13,8,5
3860,8,4,4
3861,11,2,9
3862,4,2,2
3863,12,4,8
3864,11,9,2
3865,17,8,9
3866,8,5,3
3867,9,1,8
3868,10,1,9
3869,5,3,2
3870,10,9,1
3871,10,2,8
3872,11,2,9
3873,7,7,0
3874,7,7,0
3875,7,2,5
3876,3,1,2
3877,6,1,5
3878,6,3,3
3879,10,1,9
3880,6,4,2
3881,10,4,6
3882,4,3,1
3883,8,2,6
3884,6,6,0
3885,17,8,9
3886,9,2,7
3887,3,0,3
3888,12,5,7
3889,4,4,0
3890,6,4,2
3891,9,4,5
3892,11,5,6
3893,18,9,9
3894,2,0,2
3895,4,0,4
3896,17,9,8
3897,7,5,2
3898,9,0,9
3899,10,4,6
3900,17,8,9
3901,8,1,7
3902,15,6,9
3903,9,8,1
3904,18,9,9
3905,5,4,1
3906,13,8,5
3907,5,5,0
3908,9,0,9
3909,14,6,8
3910,8,2,6
3911,13,4,9
3912,6,2,4
3913,8,8,0
3914,13,7,6
3915,11,8,3
3916,12,5,7
3917,11,3,8
3918,8,3,5
3919,17,8,9
3920,17,8,9
3921,8,8,0
3922,7,6,1
3923,5,3,2
3924,13,4,9
3925,15,9,6
3926,5,5,0
3927,11,6,5
3928,12,3,9
3929,10,7,3
3930,17,8,9
3931,11,3,8
3932,11,6,5
3933,8,5,3
3934,13,4,9
3935,10,1,9
3936,7,1,6
3937,7,1,6
3938,8,1,7
3939,18,9,9
3940,3,1,2
3941,11,3,8
3942,16,9,7
3943,10,3,7
3944,7,0,7
3945,14,7,7
3946,5,1,4
3947,0,0,0
3948,10,9,1
3949,17,8,9
3950,16,7,9
3951,17,8,9
3952,10,5,5
3953,13,5,8
3954,11,4,7
3955,11,3,8
3956,11,3,8
3957,10,4,6
3958,6,3,3
3959,13,9,4
3960,8,8,0
3961,9,6,3
3962,14,5,9
3963,15,8,7
3964,12,8,4
3965,15,6,9
3966,0,0,0
3967,5,3,2
3968,6,1,5
3969,9,3,6
3970,9,0,9
3971,11,3,8
3972,6,1,5
3973,18,9,9
3974,10,5,5
3975,12,6,6
3976,9,9,0
3977,12,3,9
3978,1,0,1
3979,9,4,5
3980,8,8,0
3981,13,7,6
3982,6,2,4
3983,11,2,9
3984,8,8,0
3985,13,4,9
3986,14,5,9
3987,10,8,2
3988,11,4,7
3989,5,0,5
3990,12,9,3
3991,10,7,3
3992,9,0,9
3993,14,7,7
3994,9,0,9
3995,11,6,5
3996,13,7,6
3997,12,9,3
3998,11,7,4
3999,17,8,9
4000,12,9,3
4001,16,8,8
4002,1,1,0
4003,17,9,8
4004,5,5,0
4005,5,3,2
4006,2,0,2
4007,15,7,8
4008,17,9,8
4009,10,6,4
4010,10,6,4
4011,9,2,7
4012,5,3,2
4013,12,4,8
4014,4,0,4
4015,17,8,9
4016,15,6,9
4017,4,1,3
4018,16,8,8
4019,17,8,9
4020,12,7,5
4021,16,7,9
4022,9,0,9
4023,9,7,2
4024,11,2,9
4025,16,9,7
4026,11,3,8
4027,11,8,3
4028,5,5,0
4029,11,4,7
4030,8,0,8
4031,7,0,7
4032,13,4,9
4033,12,8,4
4034,9,6,3
4035,11,2,9
4036,13,5,8
4037,14,8,6
4038,11,2,9
4039,13,8,5
4040,13,6,7
4041,18,9,9
4042,17,9,8
4043,7,6,1
4044,11,8,3
4045,9,3,6
4046,11,2,9
4047,11,3,8
4048,18,9,9
4049,7,4,3
4050,15,7,8
4051,9,6,3
4052,10,7,3
4053,17,9,8
4054,14,8,6
4055,2,2,0
4056,7,4,3
4057,17,8,9
4058,12,9,3
4059,4,4,0
4060,18,9,9
4061,13,4,9
4062,16,8,8
4063,9,1,8
4064,15,9,6
4065,9,5,4
4066,6,1,5
4067,5,4,1
4068,17,8,9
4069,11,3,8
4070,16,8,8
4071,14,7,7
4072,11,2,9
4073,16,7,9
4074,8,5,3
4075,4,0,4
4076,12,8,4
4077,6,0,6
4078,1,1,0
4079,16,9,7
4080,11,3,8
4081,18,9,9
4082,1,0,1
4083,9,9,0
4084,9,6,3
4085,2,1,1
4086,8,7,1
4087,9,3,6
4088,6,0,6
4089,13,9,4
4090,8,1,7
4091,12,8,4
4092,0,0,0
4093,11,7,4
4094,12,9,3
4095,4,4,0
4096,11,9,2
4097,18,9,9
4098,12,4,8
4099,2,2,0
4100,13,7,6
4101,9,2,7
4102,11,3,8
4103,7,7,0
4104,3,1,2
4105,9,9,0
4106,16,7,9
4107,7,7,0
4108,15,9,6
4109,9,8,1
4110,11,3,8
4111,18,9,9
4112,7,0,7
4113,7,3,4
4114,12,3,9
4115,16,8,8
4116,10,9,1
4117,8,3,5
4118,11,3,8
4119,15,9,6
4120,9,8,1
4121,10,3,7
4122,7,3,4
4123,10,9,1
4124,10,2,8
4125,14,7,7
4126,16,8,8
4127,18,9,9
4128,9,3,6
4129,5,1,4
4130,15,8,7
4131,8,5,3
4132,8,7,1
4133,6,2,4
4134,12,4,8
4135,8,4,4
4136,15,6,9
4137,16,7,9
4138,8,1,7
4139,11,2,9
4140,11,7,4
4141,7,0,7
4142,11,3,8
4143,5,0,5
4144,12,7,5
4145,15,8,7
4146,9,1,8
4147,5,1,4
4148,14,7,7
4149,13,8,5
4150,15,9,6
4151,2,0,2
4152,11,7,4
4153,13,8,5
4154,13,4,9
4155,7,0,7
4156,3,3,0
4157,11,7,4
4158,17,8,9
4159,7,3,4
4160,13,8,5
4161,5,1,4
4162,16,7,9
4163,9,8,1
4164,11,8,3
4165,8,0,8
4166,12,5,7
4167,15,9,6
4168,9,3,6
4169,6,5,1
4170,10,2,8
4171,10,3,7
4172,8,3,5
4173,10,6,4
4174,9,9,0
4175,9,0,9
4176,6,6,0
4177,6,3,3
4178,8,2,6
4179,10,2,8
4180,15,8,7
4181,14,7,7
4182,9,8,1
4183,10,9,1
4184,11,7,4
4185,18,9,9
4186,10,4,6
4187,11,3,8
4188,13,7,6
4189,16,8,8
4190,2,1,1
4191,10,6,4
4192,8,0,8
4193,9,6,3
4194,7,6,1
4195,10,7,3
4196,18,9,9
4197,16,8,8
4198,17,8,9
4199,1,0,1
4200,3,1,2
4201,15,9,6
4202,6,6,0
4203,8,7,1
4204,2,2,0
4205,5,0,5
4206,6,3,3
4207,9,4,5
4208,11,7,4
4209,12,8,4
4210,9,8,1
4211,6,0,6
4212,11,3,8
4213,17,8,9
4214,11,7,4
4215,15,9,6
4216,14,6,8
4217,15,6,9
4218,12,6,6
4219,8,8,0
4220,8,3,5
4221,7,7,0
4222,1,0,1
4223,6,5,1
4224,8,2,6
4225,14,7,7
4226,6,0,6
4227,14,8,6
4228,15,8,7
4229,10,1,9
4230,15,9,6
4231,5,0,5
4232,5,5,0
4233,11,2,9
4234,12,6,6
4235,11,8,3
4236,10,3,7
4237,13,6,7
4238,6,3,3
4239,11,6,5
4240,6,1,5
4241,3,2,1
4242,17,8,9
4243,7,7,0
4244,9,3,6
4245,10,7,3
4246,15,6,9
4247,9,8,1
4248,18,9,9
4249,7,1,6
4250,10,8,2
4251,12,7,5
4252,7,1,6
4253,8,4,4
4254,11,8,3
4255,4,3,1
4256,7,5,2
4257,8,1,7
4258,6,0,6
4259,10,9,1
4260,13,8,5
4261,10,6,4
4262,11,7,4
4263,9,6,3
4264,9,3,6
4265,6,6,0
4266,11,4,7
4267,9,7,2
4268,5,0,5
4269,6,2,4
4270,10,9,1
4271,10,5,5
4272,12,6,6
4273,9,3,6
4274,11,8,3
4275,10,8,2
4276,10,1,9
4277,6,3,3
4278,16,8,8
4279,16,9,7
4280,6,6,0
4281,10,1,9
4282,9,7,2
4283,16,7,9
4284,9,7,2
4285,10,8,2
4286,11,7,4
4287,15,8,7
4288,12,7,5
4289,7,1,6
4290,17,8,9
4291,8,7,1
4292,11,7,4
4293,15,9,6
4294,9,6,3
4295,15,9,6
4296,4,0,4
4297,16,9,7
4298,15,9,6
4299,9,5,4
4300,10,7,3
4301,4,3,1
4302,3,3,0
4303,12,4,8
4304,11,9,2
4305,13,5,8
4306,15,8,7
4307,18,9,9
4308,13,7,6
4309,4,0,4
4310,10,4,6
4311,8,0,8
4312,14,5,9
4313,8,5,3
4314,16,8,8
4315,4,3,1
4316,10,8,2
4317,12,3,9
4318,5,2,3
4319,9,6,3
4320,7,3,4
4321,1,0,1
4322,9,9,0
4323,8,7,1
4324,3,0,3
4325,14,5,9
4326,3,2,1
4327,14,6,8
4328,10,4,6
4329,9,4,5
4330,10,4,6
4331,8,7,1
4332,8,1,7
4333,2,1,1
