Index,Sum,First Digit,Second Digit
4334,6,3,3
4335,9,8,1
4336,10,1,9
4337,13,6,7
4338,10,3,7
4339,2,1,1
4340,9,4,5
4341,10,2,8
4342,8,1,7
4343,17,8,9
4344,13,4,9
4345,11,6,5
4346,11,8,3
4347,12,6,6
4348,16,9,7
4349,14,6,8
4350,5,5,0
4351,2,1,1
4352,4,1,3
4353,6,5,1
4354,16,8,8
4355,16,8,8
4356,5,0,5
4357,13,6,7
4358,5,3,2
4359,13,4,9
4360,4,0,4
4361,7,1,6
4362,2,1,1
4363,16,9,7
4364,15,7,8
4365,10,8,2
4366,1,0,1
4367,8,5,3
4368,15,6,9
4369,9,8,1
4370,11,6,5
4371,11,6,5
4372,12,9,3
4373,17,8,9
4374,14,9,5
4375,14,6,8
4376,15,9,6
4377,1,1,0
4378,8,8,0
4379,11,2,9
4380,13,8,5
4381,12,4,8
4382,10,4,6
4383,12,9,3
4384,8,3,5
4385,13,5,8
4386,14,7,7
4387,8,3,5
4388,16,7,9
4389,11,2,9
4390,4,4,0
4391,18,9,9
4392,14,9,5
4393,9,7,2
4394,12,3,9
4395,14,5,9
4396,14,8,6
4397,8,4,4
4398,15,8,7
4399,11,3,8
4400,6,3,3
4401,18,9,9
4402,9,1,8
4403,12,5,7
4404,16,9,7
4405,14,7,7
4406,11,2,9
4407,4,0,4
4408,3,2,1
4409,13,7,6
4410,12,4,8
4411,15,8,7
4412,14,7,7
4413,9,3,6
4414,10,5,5
4415,1,1,0
4416,9,3,6
4417,8,4,4
4418,13,9,4
4419,16,9,7
4420,10,2,8
4421,10,5,5
4422,0,0,0
4423,9,3,6
4424,10,6,4
4425,7,7,0
4426,11,6,5
4427,8,1,7
4428,6,3,3
4429,10,1,9
4430,15,6,9
4431,6,6,0
4432,3,2,1
4433,15,8,7
4434,0,0,0
4435,9,0,9
4436,16,9,7
4437,17,9,8
4438,8,0,8
4439,14,6,8
4440,9,6,3
4441,1,1,0
4442,12,5,7
4443,12,4,8
4444,14,9,5
4445,8,7,1
4446,6,6,0
4447,15,9,6
4448,8,2,6
4449,17,8,9
4450,12,4,8
4451,14,7,7
4452,9,5,4
4453,9,7,2
4454,17,9,8
4455,9,9,0
4456,15,6,9
4457,7,5,2
4458,14,9,5
4459,9,7,2
4460,8,1,7
4461,15,7,8
4462,17,9,8
4463,15,6,9
4464,16,8,8
4465,8,4,4
4466,16,8,8
4467,5,2,3
4468,10,4,6
4469,11,7,4
4470,14,8,6
4471,9,3,6
4472,18,9,9
4473,18,9,9
4474,6,4,2
4475,1,0,1
4476,11,9,2
4477,8,5,3
4478,1,1,0
4479,13,9,4
4480,8,4,4
4481,9,3,6
4482,9,6,3
4483,14,7,7
4484,4,0,4
4485,11,8,3
4486,16,8,8
4487,14,6,8
4488,9,0,9
4489,17,8,9
4490,12,9,3
4491,6,3,3
4492,7,4,3
4493,11,5,6
4494,4,1,3
4495,15,8,7
4496,14,7,7
4497,10,7,3
4498,6,2,4
4499,2,1,1
4500,15,7,8
4501,12,3,9
4502,6,1,5
4503,9,8,1
4504,8,7,1
4505,14,6,8
4506,4,2,2
4507,12,7,5
4508,12,9,3
4509,17,8,9
4510,7,4,3
4511,10,9,1
4512,11,4,7
4513,12,8,4
4514,10,8,2
4515,13,4,9
4516,10,6,4
4517,5,4,1
4518,7,5,2
4519,12,3,9
4520,11,3,8
4521,2,1,1
4522,5,5,0
4523,5,3,2
4524,6,4,2
4525,3,0,3
4526,13,8,5
4527,13,8,5
4528,9,3,6
4529,10,1,9
4530,15,6,9
4531,11,7,4
4532,2,2,0
4533,7,3,4
4534,8,8,0
4535,12,4,8
4536,10,2,8
4537,9,2,7
4538,12,6,6
4539,1,0,1
4540,14,6,8
4541,12,7,5
4542,15,8,7
4543,8,4,4
4544,4,1,3
4545,17,8,9
4546,10,1,9
4547,6,6,0
4548,15,8,7
4549,6,0,6
4550,12,4,8
4551,12,9,3
4552,14,8,6
4553,12,6,6
4554,6,3,3
4555,12,9,3
4556,17,8,9
4557,7,5,2
4558,12,9,3
4559,10,8,2
4560,15,7,8
4561,8,1,7
4562,15,6,9
4563,9,5,4
4564,10,8,2
4565,3,2,1
4566,11,5,6
4567,5,3,2
4568,6,3,3
4569,3,0,3
4570,5,4,1
4571,10,2,8
4572,4,4,0
4573,17,8,9
4574,6,0,6
4575,12,6,6
4576,12,7,5
4577,9,6,3
4578,8,0,8
4579,13,6,7
4580,11,8,3
4581,1,1,0
4582,17,9,8
4583,8,2,6
4584,14,7,7
4585,2,2,0
4586,3,3,0
4587,9,5,4
4588,14,7,7
4589,6,3,3
4590,15,6,9
4591,18,9,9
4592,16,9,7
4593,16,7,9
4594,14,7,7
4595,3,3,0
4596,11,7,4
4597,5,2,3
4598,9,0,9
4599,8,0,8
4600,9,4,5
4601,14,8,6
4602,16,9,7
4603,12,6,6
4604,8,8,0
4605,6,1,5
4606,12,7,5
4607,10,2,8
4608,12,6,6
4609,8,0,8
4610,5,0,5
4611,9,0,9
4612,12,6,6
4613,11,6,5
4614,18,9,9
4615,15,9,6
4616,7,7,0
4617,15,8,7
4618,14,9,5
4619,10,5,5
4620,8,5,3
4621,14,7,7
4622,9,3,6
4623,10,6,4
4624,15,9,6
4625,9,0,9
4626,15,7,8
4627,9,5,4
4628,17,8,9
4629,14,5,9
4630,10,1,9
4631,8,4,4
4632,15,8,7
4633,8,8,0
4634,10,6,4
4635,11,2,9
4636,8,6,2
4637,16,7,9
4638,15,6,9
4639,16,8,8
4640,13,4,9
4641,7,1,6
4642,8,1,7
4643,14,7,7
4644,11,2,9
4645,7,5,2
4646,9,4,5
4647,7,6,1
4648,7,6,1
4649,16,9,7
4650,7,3,4
4651,12,3,9
4652,7,4,3
4653,3,3,0
4654,0,0,0
4655,6,3,3
4656,7,5,2
4657,7,6,1
4658,8,5,3
4659,8,3,5
4660,13,8,5
4661,11,3,8
4662,14,5,9
4663,15,8,7
4664,12,6,6
4665,8,7,1
4666,5,1,4
4667,5,1,4
4668,10,7,3
4669,9,2,7
4670,11,9,2
4671,11,9,2
4672,13,8,5
4673,2,0,2
4674,7,0,7
4675,11,4,7
4676,11,6,5
4677,7,4,3
4678,7,0,7
4679,10,9,1
4680,11,2,9
4681,14,5,9
4682,5,0,5
4683,8,5,3
4684,4,0,4
4685,2,1,1
4686,9,9,0
4687,4,3,1
4688,1,0,1
4689,11,2,9
4690,16,7,9
4691,6,3,3
4692,16,7,9
4693,6,2,4
4694,10,8,2
4695,12,4,8
4696,4,2,2
4697,6,3,3
4698,5,4,1
4699,2,0,2
4700,16,8,8
4701,15,7,8
4702,14,7,7
4703,14,9,5
4704,8,2,6
4705,3,0,3
4706,13,6,7
4707,14,9,5
4708,13,4,9
4709,12,3,9
4710,10,3,7
4711,9,3,6
4712,14,6,8
4713,10,6,4
4714,10,3,7
4715,9,8,1
4716,9,1,8
4717,14,6,8
4718,13,6,7
4719,12,5,7
4720,14,7,7
4721,7,3,4
4722,1,0,1
4723,14,8,6
4724,8,2,6
4725,4,1,3
4726,9,2,7
4727,9,9,0
4728,8,0,8
4729,8,0,8
4730,9,2,7
4731,16,7,9
4732,12,9,3
4733,4,1,3
4734,1,0,1
4735,18,9,9
4736,12,3,9
4737,14,9,5
4738,14,7,7
4739,13,9,4
4740,12,3,9
4741,15,7,8
4742,11,8,3
4743,4,3,1
4744,13,7,6
4745,15,8,7
4746,9,6,3
4747,11,7,4
4748,16,8,8
4749,13,7,6
4750,14,8,6
4751,9,2,7
4752,8,0,8
4753,3,3,0
4754,15,8,7
4755,11,4,7
4756,8,3,5
4757,13,9,4
4758,14,6,8
4759,9,8,1
4760,15,8,7
4761,15,9,6
4762,10,7,3
4763,5,5,0
4764,13,5,8
4765,16,8,8
4766,9,3,6
4767,15,6,9
4768,16,7,9
4769,13,8,5
4770,9,5,4
4771,4,3,1
4772,14,7,7
4773,16,7,9
4774,15,6,9
4775,14,7,7
4776,12,4,8
4777,9,6,3
4778,8,1,7
4779,16,8,8
4780,10,7,3
4781,6,3,3
4782,16,9,7
4783,10,9,1
4784,1,1,0
4785,16,9,7
4786,18,9,9
4787,14,5,9
4788,10,6,4
4789,5,4,1
4790,17,9,8
4791,9,9,0
4792,10,6,4
4793,1,0,1
4794,15,8,7
4795,17,8,9
4796,5,0,5
4797,4,2,2
4798,4,3,1
4799,7,7,0
4800,9,9,0
4801,4,4,0
4802,3,0,3
4803,10,8,2
4804,1,1,0
4805,9,8,1
4806,13,8,5
4807,13,7,6
4808,16,7,9
4809,5,5,0
4810,16,8,8
4811,8,7,1
4812,4,1,3
4813,14,8,6
4814,10,3,7
4815,4,3,1
4816,8,4,4
4817,2,0,2
4818,10,7,3
4819,15,9,6
4820,5,0,5
4821,8,1,7
4822,4,3,1
4823,12,9,3
4824,5,3,2
4825,10,2,8
4826,14,6,8
4827,14,8,6
4828,12,7,5
4829,16,9,7
4830,8,3,5
4831,13,9,4
4832,14,7,7
4833,12,6,6
4834,16,9,7
4835,11,9,2
4836,13,7,6
4837,10,4,6
4838,14,6,8
4839,17,8,9
4840,12,4,8
4841,16,9,7
4842,5,1,4
4843,9,8,1
4844,7,5,2
4845,10,7,3
4846,15,9,6
4847,11,8,3
4848,18,9,9
4849,4,0,4
4850,10,7,3
4851,6,6,0
4852,16,7,9
4853,6,0,6
4854,9,6,3
4855,15,9,6
4856,9,3,6
4857,7,1,6
4858,14,6,8
4859,16,7,9
4860,11,6,5
4861,11,6,5
4862,15,8,7
4863,7,6,1
4864,7,7,0
4865,6,4,2
4866,6,3,3
4867,1,0,1
4868,3,1,2
4869,13,4,9
4870,12,5,7
4871,6,0,6
4872,17,8,9
4873,0,0,0
4874,16,7,9
4875,18,9,9
4876,14,5,9
4877,9,0,9
4878,17,8,9
4879,5,1,4
4880,6,6,0
4881,12,6,6
4882,4,2,2
4883,17,9,8
4884,9,2,7
4885,15,8,7
4886,18,9,9
4887,2,1,1
4888,11,5,6
4889,14,7,7
4890,7,0,7
4891,15,8,7
4892,12,4,8
4893,14,6,8
4894,9,4,5
4895,8,2,6
4896,13,9,4
4897,16,7,9
4898,12,3,9
4899,14,8,6
4900,7,4,3
4901,5,5,0
4902,7,3,4
4903,15,9,6
4904,2,1,1
4905,8,1,7
4906,10,1,9
4907,15,6,9
4908,9,1,8
4909,8,1,7
4910,11,9,2
4911,6,3,3
4912,12,7,5
4913,9,4,5
4914,11,4,7
4915,18,9,9
4916,13,8,5
4917,7,1,6
4918,11,9,2
4919,9,8,1
4920,10,3,7
4921,7,4,3
4922,15,6,9
4923,10,1,9
4924,5,1,4
4925,8,4,4
4926,15,8,7
4927,14,9,5
4928,8,2,6
4929,11,8,3
4930,6,1,5
4931,8,7,1
4932,16,9,7
4933,10,3,7
4934,17,8,9
4935,13,7,6
4936,8,5,3
4937,16,8,8
4938,15,7,8
4939,10,6,4
4940,11,4,7
4941,7,1,6
4942,10,3,7
4943,10,4,6
4944,7,4,3
4945,10,9,1
4946,15,6,9
4947,7,0,7
4948,16,8,8
4949,11,4,7
4950,5,0,5
4951,12,3,9
4952,15,8,7
4953,10,2,8
4954,4,3,1
4955,8,0,8
4956,11,5,6
4957,7,3,4
4958,9,8,1
4959,14,9,5
4960,17,9,8
4961,8,8,0
4962,14,8,6
4963,16,9,7
4964,15,7,8
4965,10,4,6
4966,9,0,9
4967,0,0,0
4968,5,4,1
4969,9,1,8
4970,12,6,6
4971,10,1,9
4972,11,8,3
4973,9,4,5
4974,14,9,5
4975,7,5,2
4976,11,7,4
4977,12,9,3
4978,8,3,5
4979,9,6,3
4980,6,4,2
4981,10,3,7
4982,5,3,2
4983,11,5,6
4984,12,8,4
4985,12,5,7
4986,17,9,8
4987,12,3,9
4988,18,9,9
4989,15,6,9
4990,5,1,4
4991,7,3,4
4992,6,2,4
4993,4,0,4
4994,16,9,7
4995,9,6,3
4996,7,1,6
4997,15,9,6
4998,10,3,7
4999,7,1,6
5000,17,8,9
5001,6,6,0
5002,11,4,7
5003,3,0,3
5004,7,3,4
5005,12,7,5
5006,18,9,9
5007,12,4,8
5008,8,1,7
5009,3,0,3
5010,9,6,3
5011,13,8,5
5012,8,8,0
5013,5,5,0
5014,12,8,4
5015,5,1,4
5016,10,6,4
5017,10,4,6
5018,7,3,4
5019,15,7,8
5020,14,9,5
5021,8,8,0
5022,9,3,6
5023,11,7,4
5024,9,8,1
5025,7,0,7
5026,9,8,1
5027,12,9,3
5028,11,7,4
5029,8,5,3
5030,16,8,8
5031,12,5,7
5032,12,3,9
5033,11,8,3
5034,2,0,2
5035,16,8,8
5036,8,8,0
5037,10,6,4
5038,11,4,7
5039,6,6,0
5040,4,0,4
5041,9,1,8
5042,10,9,1
5043,13,9,4
5044,10,3,7
5045,7,7,0
5046,13,5,8
5047,6,3,3
5048,3,0,3
5049,13,6,7
5050,10,1,9
5051,13,5,8
5052,13,6,7
5053,14,9,5
5054,5,5,0
5055,15,7,8
5056,13,4,9
5057,17,9,8
5058,10,5,5
5059,10,1,9
5060,12,9,3
5061,7,3,4
5062,10,7,3
5063,8,4,4
5064,8,8,0
5065,9,6,3
5066,11,9,2
5067,3,0,3
5068,11,4,7
5069,7,0,7
5070,11,9,2
5071,11,2,9
5072,15,7,8
5073,4,3,1
5074,9,9,0
5075,9,9,0
5076,9,9,0
5077,10,8,2
5078,7,4,3
5079,18,9,9
5080,8,0,8
5081,16,7,9
5082,3,3,0
5083,9,6,3
5084,10,5,5
5085,16,8,8
5086,5,4,1
5087,7,4,3
5088,5,2,3
5089,9,7,2
5090,15,8,7
5091,11,6,5
5092,12,9,3
5093,5,0,5
5094,18,9,9
5095,5,3,2
5096,13,9,4
5097,7,3,4
5098,17,9,8
5099,12,9,3
5100,10,5,5
5101,8,1,7
5102,6,3,3
5103,16,9,7
5104,7,0,7
5105,15,7,8
5106,11,3,8
5107,10,5,5
5108,17,9,8
5109,15,7,8
5110,7,4,3
5111,9,9,0
5112,13,8,5
5113,12,9,3
5114,14,8,6
5115,6,6,0
5116,8,3,5
5117,1,1,0
5118,12,4,8
5119,7,1,6
5120,16,7,9
5121,2,0,2
5122,11,7,4
5123,9,9,0
5124,12,6,6
5125,4,1,3
5126,9,1,8
5127,10,4,6
5128,15,7,8
5129,8,4,4
5130,13,4,9
5131,5,3,2
5132,15,9,6
5133,16,7,9
5134,14,6,8
5135,7,6,1
5136,5,3,2
5137,17,9,8
5138,8,5,3
5139,4,0,4
5140,8,4,4
5141,9,5,4
5142,8,1,7
5143,17,9,8
5144,18,9,9
5145,17,9,8
5146,10,2,8
5147,13,9,4
5148,11,2,9
5149,16,8,8
5150,13,8,5
5151,9,7,2
5152,9,3,6
5153,1,0,1
5154,5,0,5
5155,15,8,7
5156,18,9,9
5157,10,7,3
5158,7,6,1
5159,14,7,7
5160,9,0,9
5161,12,4,8
5162,7,0,7
5163,16,7,9
5164,1,1,0
5165,17,8,9
5166,11,6,5
5167,14,6,8
5168,9,4,5
5169,11,2,9
5170,6,6,0
5171,16,7,9
5172,9,9,0
5173,17,9,8
5174,8,8,0
5175,8,2,6
5176,9,4,5
5177,4,4,0
5178,10,3,7
5179,7,6,1
5180,3,3,0
5181,15,9,6
5182,8,3,5
5183,15,6,9
5184,15,8,7
5185,8,5,3
5186,16,8,8
5187,3,2,1
5188,8,7,1
5189,10,9,1
5190,9,9,0
5191,15,9,6
5192,6,6,0
5193,7,1,6
5194,15,9,6
5195,8,0,8
5196,9,5,4
5197,13,7,6
5198,14,5,9
5199,10,8,2
5200,10,1,9
5201,11,6,5
5202,16,7,9
5203,13,7,6
5204,6,0,6
5205,14,7,7
5206,14,8,6
5207,5,5,0
5208,9,9,0
5209,7,7,0
5210,12,9,3
5211,7,1,6
5212,5,4,1
5213,12,5,7
5214,10,3,7
5215,13,7,6
5216,12,3,9
5217,17,9,8
5218,9,3,6
5219,11,8,3
5220,14,7,7
5221,16,9,7
5222,10,6,4
5223,8,3,5
5224,2,1,1
5225,12,9,3
5226,16,7,9
5227,3,2,1
5228,17,9,8
5229,17,8,9
5230,13,5,8
5231,11,3,8
5232,8,5,3
5233,18,9,9
5234,9,3,6
5235,13,4,9
5236,15,6,9
5237,11,3,8
5238,14,8,6
5239,5,4,1
5240,11,6,5
5241,5,5,0
5242,13,6,7
5243,13,8,5
5244,13,7,6
5245,10,7,3
5246,5,0,5
5247,1,1,0
5248,7,7,0
5249,9,7,2
5250,12,9,3
5251,9,2,7
5252,13,4,9
5253,5,1,4
5254,2,0,2
5255,9,8,1
5256,14,6,8
5257,16,7,9
5258,15,6,9
5259,6,3,3
5260,3,0,3
5261,10,1,9
5262,10,2,8
5263,15,7,8
5264,10,6,4
5265,5,1,4
5266,16,9,7
5267,3,2,1
5268,6,2,4
5269,10,1,9
5270,6,1,5
5271,8,7,1
5272,14,7,7
5273,5,4,1
5274,8,0,8
5275,12,3,9
5276,14,6,8
5277,15,7,8
5278,12,6,6
5279,4,2,2
5280,16,7,9
5281,10,4,6
5282,17,9,8
5283,8,7,1
5284,17,8,9
5285,18,9,9
5286,8,2,6
5287,9,6,3
5288,15,7,8
5289,15,7,8
5290,13,4,9
5291,8,0,8
5292,12,5,7
5293,16,7,9
5294,9,8,1
5295,10,3,7
5296,5,4,1
5297,7,4,3
5298,2,2,0
5299,4,1,3
5300,10,6,4
5301,9,9,0
5302,12,3,9
5303,2,0,2
5304,1,0,1
5305,15,9,6
5306,9,9,0
5307,8,8,0
5308,6,6,0
5309,11,5,6
5310,6,0,6
5311,9,5,4
5312,9,2,7
5313,13,4,9
5314,18,9,9
5315,9,6,3
5316,5,1,4
5317,17,9,8
5318,12,9,3
5319,9,2,7
5320,9,1,8
5321,12,9,3
5322,14,9,5
5323,12,4,8
5324,10,6,4
5325,9,6,3
5326,13,7,6
5327,8,8,0
5328,11,6,5
5329,7,2,5
5330,6,3,3
5331,15,7,8
5332,8,4,4
5333,4,1,3
5334,14,5,9
5335,5,2,3
5336,13,6,7
5337,11,4,7
5338,13,8,5
5339,9,4,5
5340,9,1,8
5341,17,8,9
5342,13,6,7
5343,11,8,3
5344,4,1,3
5345,12,8,4
5346,9,8,1
5347,13,5,8
5348,14,7,7
5349,14,5,9
5350,16,7,9
5351,15,6,9
5352,15,6,9
5353,14,5,9
5354,18,9,9
5355,16,7,9
5356,11,9,2
5357,11,9,2
5358,3,1,2
5359,10,3,7
5360,17,9,8
5361,8,1,7
5362,18,9,9
5363,15,9,6
5364,15,6,9
5365,14,8,6
5366,12,3,9
5367,1,0,1
5368,8,8,0
5369,17,9,8
5370,15,9,6
5371,14,6,8
5372,9,0,9
5373,7,5,2
5374,7,3,4
5375,12,5,7
5376,4,0,4
5377,12,3,9
5378,12,5,7
5379,15,8,7
5380,10,5,5
5381,9,7,2
5382,17,8,9
5383,8,4,4
5384,16,9,7
5385,3,1,2
5386,7,7,0
5387,14,9,5
5388,9,7,2
5389,5,0,5
5390,2,2,0
5391,7,1,6
5392,11,8,3
5393,14,5,9
5394,8,3,5
5395,15,6,9
5396,9,6,3
5397,15,7,8
5398,9,3,6
5399,12,4,8
5400,11,7,4
5401,11,9,2
5402,8,3,5
5403,13,9,4
5404,4,1,3
5405,18,9,9
5406,8,5,3
5407,16,8,8
5408,8,8,0
5409,7,3,4
5410,17,9,8
5411,9,6,3
5412,13,5,8
5413,8,1,7
5414,15,8,7
5415,5,1,4
5416,15,6,9
5417,9,9,0
5418,12,7,5
5419,15,8,7
5420,16,8,8
5421,6,3,3
5422,16,9,7
5423,4,2,2
5424,6,6,0
5425,13,6,7
5426,16,9,7
5427,14,6,8
5428,10,4,6
5429,14,5,9
5430,14,8,6
5431,0,0,0
5432,12,9,3
5433,12,3,9
5434,11,7,4
5435,1,1,0
5436,13,4,9
5437,6,3,3
5438,15,7,8
5439,7,6,1
5440,7,3,4
5441,12,6,6
5442,14,6,8
5443,2,2,0
5444,16,9,7
5445,18,9,9
5446,12,6,6
5447,7,1,6
5448,13,4,9
5449,16,8,8
5450,5,5,0
5451,8,4,4
5452,9,5,4
5453,11,4,7
5454,10,4,6
5455,17,8,9
5456,12,5,7
5457,6,5,1
5458,13,5,8
5459,7,5,2
5460,8,0,8
5461,5,4,1
5462,14,8,6
5463,17,9,8
5464,7,4,3
5465,15,9,6
5466,5,1,4
5467,9,9,0
5468,13,8,5
5469,16,7,9
5470,11,9,2
5471,14,7,7
5472,10,9,1
5473,12,7,5
5474,7,4,3
5475,14,8,6
5476,9,0,9
5477,6,6,0
5478,8,2,6
5479,9,2,7
5480,7,3,4
5481,11,2,9
5482,11,6,5
5483,10,9,1
5484,16,8,8
5485,10,1,9
5486,10,7,3
5487,4,2,2
5488,11,3,8
5489,7,3,4
5490,14,7,7
5491,11,7,4
5492,15,6,9
5493,11,3,8
5494,11,3,8
5495,12,7,5
5496,18,9,9
5497,16,9,7
5498,14,8,6
5499,11,2,9
5500,14,6,8
5501,14,5,9
5502,5,3,2
5503,9,0,9
5504,8,7,1
5505,15,9,6
5506,3,0,3
5507,5,3,2
5508,15,8,7
5509,15,7,8
5510,14,7,7
5511,4,2,2
5512,8,0,8
5513,10,9,1
5514,15,7,8
5515,9,1,8
5516,18,9,9
5517,8,2,6
5518,9,8,1
5519,10,9,1
5520,13,8,5
5521,7,2,5
5522,9,0,9
5523,4,0,4
5524,9,7,2
5525,9,0,9
5526,9,8,1
5527,8,8,0
5528,16,8,8
5529,5,2,3
5530,10,6,4
5531,6,0,6
5532,7,0,7
5533,3,1,2
5534,10,9,1
5535,14,9,5
5536,1,1,0
5537,12,9,3
5538,13,4,9
5539,11,7,4
5540,15,6,9
5541,6,6,0
5542,6,0,6
5543,4,2,2
5544,18,9,9
5545,15,7,8
5546,16,9,7
5547,8,1,7
5548,10,3,7
5549,17,8,9
5550,8,5,3
5551,13,4,9
5552,17,9,8
5553,7,0,7
5554,16,7,9
5555,9,3,6
5556,14,7,7
5557,7,0,7
5558,10,6,4
5559,18,9,9
5560,14,9,5
5561,5,2,3
5562,9,2,7
5563,10,9,1
5564,15,9,6
5565,18,9,9
5566,13,4,9
5567,14,7,7
5568,16,9,7
5569,2,0,2
5570,8,8,0
5571,13,5,8
5572,11,4,7
5573,15,8,7
5574,15,9,6
5575,11,7,4
5576,13,5,8
5577,14,7,7
5578,15,9,6
5579,14,5,9
5580,13,9,4
5581,8,1,7
5582,14,7,7
5583,10,7,3
5584,17,8,9
5585,8,6,2
5586,17,9,8
5587,10,9,1
5588,11,9,2
5589,0,0,0
5590,10,4,6
5591,3,1,2
5592,15,6,9
5593,7,4,3
5594,3,3,0
5595,14,9,5
5596,18,9,9
5597,7,7,0
5598,6,2,4
5599,18,9,9
5600,7,2,5
5601,7,1,6
5602,10,1,9
5603,13,6,7
5604,14,9,5
5605,1,0,1
5606,11,5,6
5607,11,4,7
5608,16,9,7
5609,10,7,3
5610,6,4,2
5611,11,4,7
5612,10,7,3
5613,4,2,2
5614,10,9,1
5615,6,5,1
5616,5,5,0
5617,16,7,9
5618,14,9,5
5619,11,6,5
5620,13,4,9
5621,14,7,7
5622,9,9,0
5623,9,0,9
5624,14,8,6
5625,3,0,3
5626,8,4,4
5627,15,9,6
5628,18,9,9
5629,5,1,4
5630,17,9,8
5631,6,0,6
5632,6,4,2
5633,15,6,9
5634,17,8,9
5635,17,8,9
5636,15,9,6
5637,16,9,7
5638,17,8,9
5639,4,2,2
5640,7,4,3
5641,7,1,6
5642,4,4,0
5643,9,6,3
5644,13,6,7
5645,12,8,4
5646,10,1,9
5647,8,6,2
5648,7,2,5
5649,14,8,6
5650,13,4,9
5651,10,3,7
5652,13,6,7
5653,8,0,8
5654,11,7,4
5655,7,5,2
5656,15,6,9
5657,11,8,3
5658,16,9,7
5659,5,0,5
5660,13,8,5
5661,8,1,7
5662,9,6,3
5663,12,6,6
5664,13,9,4
5665,15,8,7
5666,10,8,2
5667,7,1,6
5668,4,3,1
5669,10,8,2
5670,12,4,8
5671,11,2,9
5672,12,5,7
5673,13,6,7
5674,2,2,0
5675,12,8,4
5676,17,8,9
5677,5,4,1
5678,14,6,8
5679,14,9,5
5680,9,1,8
5681,13,8,5
5682,11,7,4
5683,17,8,9
5684,14,6,8
5685,15,6,9
5686,10,7,3
5687,14,9,5
5688,4,0,4
5689,5,1,4
5690,10,7,3
5691,11,3,8
5692,8,1,7
5693,10,3,7
5694,9,7,2
5695,6,4,2
5696,10,9,1
5697,8,0,8
5698,5,5,0
5699,17,8,9
5700,12,7,5
5701,10,9,1
5702,6,4,2
5703,11,5,6
5704,5,2,3
5705,12,5,7
5706,8,5,3
5707,7,1,6
5708,7,7,0
5709,8,1,7
5710,14,7,7
5711,14,7,7
5712,8,6,2
5713,10,4,6
5714,10,9,1
5715,13,4,9
5716,10,3,7
5717,15,9,6
5718,10,3,7
5719,13,4,9
5720,4,4,0
5721,4,0,4
5722,11,2,9
5723,11,2,9
5724,5,2,3
5725,5,2,3
5726,5,5,0
5727,4,1,3
5728,5,3,2
5729,11,3,8
5730,15,9,6
5731,12,3,9
5732,17,8,9
5733,13,6,7
5734,12,3,9
5735,16,9,7
5736,7,1,6
5737,10,3,7
5738,5,0,5
5739,12,8,4
5740,12,3,9
5741,3,1,2
5742,7,0,7
5743,12,4,8
5744,13,7,6
5745,8,6,2
5746,6,2,4
5747,11,2,9
5748,3,2,1
