Index,Sum,First Digit,Second Digit
5749,4,0,4
5750,7,0,7
5751,10,7,3
5752,11,9,2
5753,10,5,5
5754,6,3,3
5755,9,1,8
5756,12,8,4
5757,12,3,9
5758,10,7,3
5759,9,2,7
5760,11,8,3
5761,8,5,3
5762,6,6,0
5763,9,3,6
5764,3,1,2
5765,15,6,9
5766,10,1,9
5767,5,3,2
5768,8,0,8
5769,8,8,0
5770,12,9,3
5771,9,8,1
5772,6,0,6
5773,3,0,3
5774,12,6,6
5775,14,6,8
5776,6,3,3
5777,7,0,7
5778,10,6,4
5779,6,3,3
5780,5,3,2
5781,7,4,3
5782,11,9,2
5783,10,8,2
5784,3,1,2
5785,7,3,4
5786,18,9,9
5787,9,5,4
5788,14,7,7
5789,10,4,6
5790,8,6,2
5791,1,0,1
5792,9,3,6
5793,4,3,1
5794,12,7,5
5795,15,9,6
5796,12,9,3
5797,5,3,2
5798,14,9,5
5799,14,9,5
5800,8,7,1
5801,4,4,0
5802,8,5,3
5803,10,8,2
5804,15,9,6
5805,2,1,1
5806,9,5,4
5807,17,8,9
5808,11,7,4
5809,11,3,8
5810,12,9,3
5811,9,0,9
5812,2,0,2
5813,9,8,1
5814,11,9,2
5815,4,4,0
5816,14,8,6
5817,15,7,8
5818,6,6,0
5819,11,8,3
5820,16,9,7
5821,7,0,7
5822,10,7,3
5823,9,3,6
5824,6,0,6
5825,10,2,8
5826,16,9,7
5827,15,9,6
5828,5,4,1
5829,9,5,4
5830,16,8,8
5831,9,5,4
5832,5,2,3
5833,12,3,9
5834,13,8,5
5835,5,5,0
5836,11,9,2
5837,9,8,1
5838,15,7,8
5839,12,9,3
5840,4,1,3
5841,6,3,3
5842,13,4,9
5843,11,3,8
5844,9,9,0
5845,13,5,8
5846,14,7,7
5847,14,7,7
5848,15,9,6
5849,12,6,6
5850,5,1,4
5851,17,8,9
5852,9,4,5
5853,7,4,3
5854,14,8,6
5855,14,6,8
5856,9,8,1
5857,9,4,5
5858,7,3,4
5859,12,9,3
5860,10,7,3
5861,13,9,4
5862,6,3,3
5863,16,7,9
5864,5,1,4
5865,12,8,4
5866,18,9,9
5867,2,0,2
5868,7,1,6
5869,10,3,7
5870,18,9,9
5871,4,0,4
5872,16,9,7
5873,11,9,2
5874,13,6,7
5875,6,0,6
5876,13,9,4
5877,6,3,3
5878,13,5,8
5879,11,8,3
5880,8,7,1
5881,0,0,0
5882,8,5,3
5883,8,5,3
5884,14,9,5
5885,6,3,3
5886,6,6,0
5887,11,7,4
5888,10,9,1
5889,10,7,3
5890,12,6,6
5891,9,2,7
5892,16,9,7
5893,11,9,2
5894,11,7,4
5895,16,9,7
5896,8,1,7
5897,9,5,4
5898,15,8,7
5899,12,8,4
5900,3,1,2
5901,10,1,9
5902,12,7,5
5903,12,8,4
5904,11,8,3
5905,8,1,7
5906,14,9,5
5907,8,1,7
5908,14,7,7
5909,5,1,4
5910,13,9,4
5911,14,6,8
5912,13,6,7
5913,15,6,9
5914,4,0,4
5915,2,1,1
5916,10,1,9
5917,11,7,4
5918,14,6,8
5919,15,6,9
5920,10,1,9
5921,8,6,2
5922,8,1,7
5923,9,8,1
5924,14,7,7
5925,13,4,9
5926,13,7,6
5927,11,8,3
5928,8,2,6
5929,9,9,0
5930,16,9,7
5931,9,8,1
5932,7,3,4
5933,10,3,7
5934,10,3,7
5935,10,7,3
5936,10,3,7
5937,18,9,9
5938,17,8,9
5939,8,6,2
5940,10,6,4
5941,4,4,0
5942,10,1,9
5943,5,3,2
5944,14,5,9
5945,7,1,6
5946,12,9,3
5947,14,7,7
5948,9,9,0
5949,12,6,6
5950,12,9,3
5951,13,7,6
5952,10,8,2
5953,8,5,3
5954,8,1,7
5955,11,9,2
5956,10,4,6
5957,13,4,9
5958,12,5,7
5959,10,4,6
5960,3,0,3
5961,13,7,6
5962,12,7,5
5963,11,4,7
5964,8,8,0
5965,14,5,9
5966,10,1,9
5967,4,3,1
5968,14,9,5
5969,14,7,7
5970,11,3,8
5971,9,9,0
5972,8,1,7
5973,7,1,6
5974,15,6,9
5975,2,0,2
5976,5,1,4
5977,6,0,6
5978,6,0,6
5979,15,8,7
5980,11,7,4
5981,1,0,1
5982,11,5,6
5983,13,6,7
5984,2,2,0
5985,16,8,8
5986,14,8,6
5987,10,4,6
5988,14,7,7
5989,14,7,7
5990,18,9,9
5991,10,1,9
5992,12,6,6
5993,8,7,1
5994,10,8,2
5995,7,1,6
5996,9,7,2
5997,12,4,8
5998,9,4,5
5999,14,9,5
6000,12,6,6
6001,15,8,7
6002,4,1,3
6003,18,9,9
6004,16,9,7
6005,12,9,3
6006,8,2,6
6007,17,9,8
6008,15,6,9
6009,3,3,0
6010,13,5,8
6011,9,1,8
6012,18,9,9
6013,11,6,5
6014,12,3,9
6015,7,4,3
6016,9,3,6
6017,3,0,3
6018,13,8,5
6019,6,5,1
6020,2,1,1
6021,4,0,4
6022,13,6,7
6023,11,8,3
6024,12,9,3
6025,7,2,5
6026,7,3,4
6027,13,7,6
6028,7,1,6
6029,7,3,4
6030,16,9,7
6031,17,9,8
6032,17,8,9
6033,12,4,8
6034,6,6,0
6035,11,3,8
6036,12,7,5
6037,6,1,5
6038,11,5,6
6039,9,3,6
6040,5,4,1
6041,18,9,9
6042,15,8,7
6043,9,8,1
6044,9,9,0
6045,6,5,1
6046,10,8,2
6047,14,6,8
6048,16,8,8
6049,8,5,3
6050,10,4,6
6051,6,0,6
6052,6,2,4
6053,14,9,5
6054,12,3,9
6055,12,3,9
6056,8,7,1
6057,8,0,8
6058,8,7,1
6059,11,7,4
6060,9,8,1
6061,17,9,8
6062,9,5,4
6063,15,8,7
6064,17,8,9
6065,13,7,6
6066,8,3,5
6067,5,4,1
6068,15,9,6
6069,15,7,8
6070,11,7,4
6071,7,1,6
6072,12,5,7
6073,7,1,6
6074,10,6,4
6075,10,3,7
6076,10,2,8
6077,8,0,8
6078,6,3,3
6079,10,2,8
6080,8,2,6
6081,9,4,5
6082,18,9,9
6083,13,7,6
6084,8,0,8
6085,17,8,9
6086,3,3,0
6087,9,0,9
6088,14,7,7
6089,7,7,0
6090,14,6,8
6091,11,6,5
6092,5,4,1
6093,8,4,4
6094,4,0,4
6095,15,8,7
6096,8,8,0
6097,4,3,1
6098,13,9,4
6099,12,4,8
6100,8,8,0
6101,13,6,7
6102,10,8,2
6103,4,4,0
6104,9,9,0
6105,16,9,7
6106,9,4,5
6107,15,6,9
6108,2,1,1
6109,5,2,3
6110,9,9,0
6111,9,6,3
6112,12,9,3
6113,6,1,5
6114,8,7,1
6115,17,9,8
6116,10,2,8
6117,15,7,8
6118,7,4,3
6119,16,7,9
6120,1,1,0
6121,17,8,9
6122,14,5,9
6123,9,7,2
6124,8,6,2
6125,15,8,7
6126,12,4,8
6127,14,6,8
6128,14,6,8
6129,9,3,6
6130,8,7,1
6131,13,7,6
6132,13,7,6
6133,3,0,3
6134,7,4,3
6135,4,0,4
6136,6,1,5
6137,9,8,1
6138,11,8,3
6139,2,0,2
6140,12,9,3
6141,11,5,6
6142,4,1,3
6143,7,4,3
6144,9,9,0
6145,8,7,1
6146,9,2,7
6147,13,7,6
6148,10,2,8
6149,10,1,9
6150,17,9,8
6151,4,4,0
6152,10,7,3
6153,13,7,6
6154,10,1,9
6155,12,9,3
6156,6,3,3
6157,2,2,0
6158,13,5,8
6159,10,1,9
6160,12,5,7
6161,18,9,9
6162,16,7,9
6163,14,7,7
6164,11,9,2
6165,12,8,4
6166,14,7,7
6167,9,5,4
6168,14,7,7
6169,9,2,7
6170,11,5,6
6171,5,4,1
6172,11,8,3
6173,9,4,5
6174,13,7,6
6175,16,9,7
6176,18,9,9
6177,10,5,5
6178,15,6,9
6179,9,9,0
6180,11,8,3
6181,15,7,8
6182,12,5,7
6183,18,9,9
6184,16,9,7
6185,11,4,7
6186,9,3,6
6187,1,1,0
6188,11,4,7
6189,7,1,6
6190,3,0,3
6191,8,5,3
6192,13,7,6
6193,8,8,0
6194,5,2,3
6195,15,6,9
6196,4,3,1
6197,12,4,8
6198,18,9,9
6199,10,1,9
6200,11,6,5
6201,4,3,1
6202,11,3,8
6203,10,1,9
6204,7,1,6
6205,11,3,8
6206,9,2,7
6207,15,9,6
6208,16,8,8
6209,14,9,5
6210,15,7,8
6211,11,9,2
6212,8,8,0
6213,11,9,2
6214,13,9,4
6215,11,8,3
6216,14,8,6
6217,9,8,1
6218,10,8,2
6219,16,8,8
6220,13,4,9
6221,8,0,8
6222,14,8,6
6223,11,3,8
6224,5,1,4
6225,16,9,7
6226,10,8,2
6227,17,9,8
6228,8,6,2
6229,16,8,8
6230,7,6,1
6231,2,2,0
6232,7,0,7
6233,10,8,2
6234,12,8,4
6235,4,3,1
6236,16,8,8
6237,16,9,7
6238,12,3,9
6239,16,9,7
6240,10,6,4
6241,6,0,6
6242,3,3,0
6243,14,5,9
6244,14,7,7
6245,0,0,0
6246,15,8,7
6247,3,3,0
6248,15,6,9
6249,15,8,7
6250,7,7,0
6251,6,5,1
6252,8,1,7
6253,18,9,9
6254,9,4,5
6255,6,6,0
6256,16,7,9
6257,9,3,6
6258,11,8,3
6259,11,3,8
6260,13,9,4
6261,7,0,7
6262,7,1,6
6263,10,7,3
6264,10,7,3
6265,18,9,9
6266,5,3,2
6267,12,7,5
6268,11,9,2
6269,13,4,9
6270,16,8,8
6271,8,1,7
6272,8,0,8
6273,4,3,1
6274,12,3,9
6275,8,3,5
6276,14,8,6
6277,7,7,0
6278,15,7,8
6279,13,9,4
6280,13,9,4
6281,5,4,1
6282,8,4,4
6283,9,3,6
6284,12,9,3
6285,6,0,6
6286,4,2,2
6287,17,9,8
6288,1,1,0
6289,10,9,1
6290,5,4,1
6291,8,6,2
6292,13,8,5
6293,14,6,8
6294,6,6,0
6295,16,9,7
6296,10,7,3
6297,2,1,1
6298,7,4,3
6299,16,7,9
6300,10,1,9
6301,10,2,8
6302,12,9,3
6303,10,3,7
6304,16,9,7
6305,13,6,7
6306,7,6,1
6307,10,4,6
6308,12,3,9
6309,17,9,8
6310,7,4,3
6311,11,3,8
6312,7,7,0
6313,13,8,5
6314,5,4,1
6315,6,2,4
6316,5,3,2
6317,13,8,5
6318,10,1,9
6319,11,3,8
6320,13,6,7
6321,3,2,1
6322,12,3,9
6323,17,8,9
6324,10,3,7
6325,8,2,6
6326,11,8,3
6327,12,5,7
6328,6,0,6
6329,3,0,3
6330,4,3,1
6331,9,4,5
6332,17,9,8
6333,7,5,2
6334,16,9,7
6335,3,2,1
6336,17,8,9
6337,14,7,7
6338,13,4,9
6339,10,8,2
6340,12,5,7
6341,16,8,8
6342,13,5,8
6343,9,2,7
6344,6,0,6
6345,13,6,7
6346,6,1,5
6347,17,9,8
6348,13,6,7
6349,6,6,0
6350,13,9,4
6351,16,7,9
6352,4,0,4
6353,4,4,0
6354,14,8,6
6355,3,3,0
6356,14,6,8
6357,7,4,3
6358,10,1,9
6359,6,6,0
6360,4,4,0
6361,9,9,0
6362,10,3,7
6363,16,8,8
6364,9,6,3
6365,8,6,2
6366,16,8,8
6367,10,8,2
6368,4,1,3
6369,7,6,1
6370,10,9,1
6371,12,8,4
6372,10,2,8
6373,8,5,3
6374,9,6,3
6375,4,0,4
6376,10,1,9
6377,15,9,6
6378,9,8,1
6379,10,3,7
6380,9,8,1
6381,6,1,5
6382,9,8,1
6383,10,2,8
6384,7,5,2
6385,9,1,8
6386,12,6,6
6387,9,8,1
6388,9,7,2
6389,9,0,9
6390,14,9,5
6391,6,0,6
6392,9,9,0
6393,12,9,3
6394,6,1,5
6395,11,7,4
6396,13,4,9
6397,8,2,6
6398,8,3,5
6399,10,2,8
6400,7,3,4
6401,8,7,1
6402,10,3,7
6403,6,3,3
6404,8,4,4
6405,17,9,8
6406,16,7,9
6407,16,7,9
6408,4,4,0
6409,14,7,7
6410,7,6,1
6411,8,0,8
6412,12,9,3
6413,12,9,3
6414,7,0,7
6415,14,5,9
6416,7,4,3
6417,1,1,0
6418,5,3,2
6419,17,9,8
6420,3,0,3
6421,9,6,3
6422,10,8,2
6423,8,4,4
6424,6,3,3
6425,16,9,7
6426,12,5,7
6427,17,9,8
6428,8,1,7
6429,6,2,4
6430,12,8,4
6431,11,7,4
6432,9,4,5
6433,11,3,8
6434,11,3,8
6435,10,1,9
6436,10,2,8
6437,5,3,2
6438,13,4,9
6439,7,4,3
6440,9,9,0
6441,6,6,0
6442,13,8,5
6443,9,4,5
6444,4,4,0
6445,8,7,1
6446,8,3,5
6447,12,3,9
6448,12,6,6
6449,6,6,0
6450,10,2,8
6451,0,0,0
6452,4,3,1
6453,8,7,1
6454,14,7,7
6455,3,0,3
6456,11,8,3
6457,12,3,9
6458,4,4,0
6459,18,9,9
6460,14,8,6
6461,11,2,9
6462,4,3,1
6463,10,4,6
6464,15,8,7
6465,12,8,4
6466,11,3,8
6467,7,5,2
6468,12,9,3
6469,13,7,6
6470,14,7,7
6471,6,3,3
6472,7,3,4
6473,12,9,3
6474,6,3,3
6475,11,2,9
6476,5,4,1
6477,10,6,4
6478,12,9,3
6479,7,7,0
6480,6,3,3
6481,6,5,1
6482,12,4,8
6483,10,4,6
6484,14,5,9
6485,12,8,4
6486,11,2,9
6487,15,9,6
6488,14,7,7
6489,17,9,8
6490,4,0,4
6491,1,0,1
6492,16,9,7
6493,5,5,0
6494,6,6,0
6495,12,7,5
6496,15,6,9
6497,14,9,5
6498,11,9,2
6499,1,0,1
6500,11,7,4
6501,13,7,6
6502,8,2,6
6503,13,6,7
6504,16,7,9
6505,15,8,7
6506,7,7,0
6507,15,8,7
6508,6,3,3
6509,5,4,1
6510,2,1,1
6511,10,3,7
6512,15,9,6
6513,13,9,4
6514,14,7,7
6515,11,8,3
6516,8,8,0
6517,12,8,4
6518,8,3,5
6519,8,8,0
6520,8,7,1
6521,17,8,9
6522,12,3,9
6523,14,9,5
6524,12,5,7
6525,7,4,3
6526,9,6,3
6527,13,7,6
6528,12,4,8
6529,7,2,5
6530,8,4,4
6531,14,7,7
6532,11,8,3
6533,12,8,4
6534,15,9,6
6535,2,1,1
6536,14,8,6
6537,6,5,1
6538,14,7,7
6539,13,4,9
6540,11,4,7
6541,14,7,7
6542,5,4,1
6543,9,0,9
6544,8,8,0
6545,13,7,6
6546,13,9,4
6547,13,7,6
6548,2,2,0
6549,9,9,0
6550,12,3,9
6551,5,5,0
6552,17,9,8
6553,15,8,7
6554,17,8,9
6555,8,7,1
6556,5,1,4
6557,3,3,0
6558,0,0,0
6559,5,1,4
6560,16,7,9
6561,14,6,8
6562,9,0,9
6563,13,6,7
6564,15,8,7
6565,7,6,1
6566,2,1,1
6567,13,9,4
6568,12,8,4
6569,7,7,0
6570,14,5,9
6571,15,6,9
6572,13,6,7
6573,9,8,1
6574,4,2,2
6575,6,3,3
6576,6,0,6
6577,3,3,0
6578,11,2,9
6579,16,7,9
6580,7,5,2
6581,10,9,1
6582,6,0,6
6583,11,9,2
6584,16,9,7
6585,9,2,7
6586,4,2,2
6587,12,3,9
6588,5,3,2
6589,15,9,6
6590,14,7,7
6591,10,3,7
6592,7,3,4
6593,15,9,6
6594,7,0,7
6595,4,2,2
6596,17,8,9
6597,7,3,4
6598,11,8,3
6599,8,0,8
6600,13,6,7
6601,18,9,9
6602,5,4,1
6603,13,9,4
6604,4,4,0
6605,13,5,8
6606,12,8,4
6607,6,0,6
6608,17,9,8
6609,11,2,9
6610,13,9,4
6611,12,7,5
6612,8,0,8
6613,13,9,4
6614,17,9,8
6615,15,9,6
6616,13,7,6
6617,5,0,5
6618,5,4,1
6619,9,8,1
6620,17,8,9
6621,5,1,4
6622,10,6,4
6623,12,9,3
6624,0,0,0
6625,7,6,1
6626,7,3,4
6627,12,6,6
6628,14,5,9
6629,16,9,7
6630,8,0,8
6631,13,4,9
6632,16,9,7
6633,3,2,1
6634,15,7,8
6635,14,7,7
6636,11,6,5
6637,11,3,8
6638,1,1,0
6639,15,9,6
6640,12,8,4
6641,11,8,3
6642,13,9,4
6643,11,6,5
6644,6,1,5
6645,12,4,8
6646,2,0,2
6647,10,2,8
6648,4,1,3
6649,5,4,1
6650,12,3,9
6651,9,1,8
6652,13,7,6
6653,13,5,8
6654,7,6,1
6655,15,6,9
6656,4,2,2
6657,8,1,7
6658,16,7,9
6659,12,7,5
6660,5,4,1
6661,13,6,7
6662,5,2,3
6663,11,7,4
6664,15,7,8
6665,7,4,3
6666,5,0,5
6667,12,7,5
6668,12,3,9
6669,7,7,0
6670,2,2,0
6671,6,6,0
6672,8,8,0
6673,15,6,9
6674,8,8,0
6675,11,9,2
6676,14,8,6
6677,15,8,7
6678,2,2,0
6679,4,3,1
6680,9,6,3
6681,14,9,5
6682,9,9,0
6683,18,9,9
6684,9,9,0
6685,9,9,0
6686,7,2,5
6687,9,6,3
6688,7,3,4
6689,14,7,7
6690,10,8,2
6691,11,5,6
6692,10,7,3
6693,8,1,7
6694,14,9,5
6695,0,0,0
6696,1,0,1
6697,10,4,6
6698,17,8,9
6699,10,8,2
6700,13,9,4
6701,9,3,6
6702,15,7,8
6703,7,6,1
6704,13,6,7
6705,12,9,3
6706,10,1,9
6707,6,2,4
6708,6,3,3
6709,7,3,4
6710,13,7,6
6711,2,1,1
6712,9,8,1
6713,12,7,5
6714,9,1,8
6715,15,8,7
6716,16,8,8
6717,12,4,8
6718,10,7,3
6719,3,0,3
6720,9,5,4
6721,5,0,5
6722,8,0,8
6723,4,4,0
6724,10,9,1
6725,5,1,4
6726,5,4,1
6727,10,3,7
6728,16,9,7
6729,7,4,3
6730,9,4,5
6731,16,8,8
6732,9,7,2
6733,10,7,3
6734,18,9,9
6735,14,8,6
6736,14,6,8
6737,10,2,8
6738,11,2,9
6739,13,4,9
6740,9,8,1
6741,2,0,2
6742,10,6,4
6743,14,8,6
6744,15,7,8
6745,9,0,9
6746,17,8,9
6747,11,6,5
6748,13,4,9
6749,10,3,7
6750,10,4,6
6751,4,1,3
6752,14,9,5
6753,5,0,5
6754,9,7,2
6755,12,4,8
6756,12,8,4
6757,13,8,5
6758,10,2,8
6759,12,8,4
6760,9,3,6
6761,15,7,8
6762,8,5,3
6763,15,8,7
6764,8,5,3
6765,14,9,5
6766,17,8,9
6767,9,3,6
6768,7,7,0
6769,6,2,4
6770,9,7,2
6771,13,6,7
6772,8,3,5
6773,12,3,9
6774,7,1,6
6775,4,1,3
6776,8,3,5
6777,5,4,1
6778,16,7,9
6779,10,1,9
6780,18,9,9
6781,2,2,0
6782,8,4,4
6783,1,1,0
6784,9,7,2
6785,9,9,0
6786,11,8,3
6787,9,0,9
6788,5,2,3
6789,8,3,5
6790,8,0,8
6791,9,3,6
6792,9,0,9
6793,0,0,0
6794,15,6,9
6795,7,4,3
6796,2,0,2
6797,7,0,7
6798,13,4,9
6799,9,8,1
6800,11,9,2
6801,9,0,9
6802,10,8,2
6803,10,7,3
6804,14,9,5
6805,10,2,8
6806,10,6,4
6807,6,3,3
6808,18,9,9
6809,4,3,1
6810,11,8,3
6811,17,9,8
6812,3,0,3
6813,17,8,9
6814,4,1,3
6815,9,9,0
6816,5,2,3
6817,13,8,5
6818,10,6,4
6819,4,4,0
6820,16,9,7
6821,5,0,5
6822,10,4,6
6823,14,7,7
6824,14,5,9
6825,13,8,5
6826,14,5,9
6827,10,6,4
6828,10,3,7
6829,16,7,9
6830,4,0,4
6831,13,5,8
6832,13,5,8
6833,9,3,6
6834,10,9,1
6835,9,0,9
6836,10,8,2
6837,9,6,3
6838,7,1,6
6839,9,8,1
6840,2,1,1
6841,10,3,7
6842,12,9,3
6843,4,1,3
6844,7,4,3
6845,8,0,8
6846,9,9,0
6847,11,2,9
6848,10,8,2
6849,16,9,7
6850,10,9,1
6851,8,8,0
6852,18,9,9
6853,5,4,1
6854,12,4,8
6855,13,5,8
6856,13,9,4
6857,8,3,5
6858,5,1,4
6859,8,6,2
6860,5,5,0
6861,15,9,6
6862,6,0,6
6863,5,1,4
6864,9,1,8
6865,6,3,3
6866,5,4,1
6867,7,4,3
6868,18,9,9
6869,14,6,8
6870,12,4,8
6871,9,2,7
6872,6,6,0
6873,5,3,2
6874,14,8,6
6875,11,6,5
6876,8,7,1
6877,16,7,9
6878,16,9,7
6879,13,8,5
6880,16,7,9
6881,2,2,0
6882,10,9,1
6883,8,1,7
6884,8,4,4
6885,10,1,9
6886,3,1,2
6887,14,6,8
6888,13,8,5
6889,8,7,1
6890,11,3,8
6891,13,4,9
6892,1,1,0
6893,7,0,7
6894,11,8,3
6895,8,8,0
6896,7,6,1
6897,7,7,0
6898,7,0,7
6899,3,0,3
6900,8,1,7
6901,11,8,3
6902,8,2,6
6903,15,7,8
6904,5,1,4
6905,10,6,4
6906,9,9,0
6907,14,7,7
6908,9,6,3
6909,13,4,9
6910,16,7,9
6911,1,1,0
6912,9,1,8
6913,10,5,5
6914,4,1,3
6915,9,1,8
6916,10,3,7
6917,7,4,3
6918,9,6,3
6919,5,0,5
6920,1,0,1
6921,11,7,4
6922,8,8,0
6923,10,3,7
6924,3,3,0
6925,7,4,3
6926,10,9,1
6927,9,7,2
6928,7,6,1
6929,3,0,3
6930,17,9,8
6931,16,7,9
6932,13,5,8
6933,8,7,1
6934,7,5,2
6935,14,8,6
6936,10,5,5
6937,12,7,5
6938,12,5,7
6939,11,2,9
6940,6,0,6
6941,10,1,9
6942,17,8,9
6943,16,9,7
6944,10,4,6
6945,8,7,1
6946,10,6,4
6947,13,4,9
6948,10,2,8
6949,11,8,3
6950,16,7,9
6951,6,4,2
6952,4,4,0
6953,16,7,9
6954,10,1,9
6955,3,0,3
6956,10,8,2
6957,9,8,1
6958,11,3,8
6959,4,0,4
6960,12,3,9
6961,16,9,7
6962,8,3,5
6963,11,6,5
6964,9,6,3
6965,11,3,8
6966,10,4,6
6967,5,4,1
6968,15,7,8
6969,12,9,3
6970,6,3,3
6971,18,9,9
6972,8,6,2
6973,12,3,9
6974,17,8,9
6975,12,8,4
6976,15,9,6
6977,16,8,8
6978,4,1,3
6979,9,8,1
6980,10,8,2
6981,10,2,8
6982,11,8,3
6983,11,9,2
6984,12,6,6
6985,8,8,0
6986,7,3,4
6987,15,9,6
6988,15,8,7
6989,12,4,8
6990,12,4,8
6991,14,5,9
6992,18,9,9
6993,8,8,0
6994,10,6,4
6995,15,9,6
6996,5,0,5
6997,14,5,9
6998,15,9,6
6999,11,2,9
7000,10,3,7
7001,8,5,3
7002,14,9,5
7003,10,4,6
7004,11,8,3
7005,15,8,7
7006,9,8,1
7007,16,7,9
7008,8,4,4
7009,13,9,4
7010,7,2,5
7011,10,2,8
7012,13,9,4
7013,12,9,3
7014,9,4,5
7015,0,0,0
7016,13,9,4
7017,5,4,1
7018,9,8,1
7019,8,4,4
7020,15,6,9
7021,11,4,7
7022,13,5,8
7023,10,5,5
7024,16,7,9
7025,12,8,4
7026,12,3,9
7027,15,9,6
7028,12,4,8
7029,10,3,7
7030,13,8,5
7031,9,6,3
7032,6,5,1
7033,15,6,9
7034,10,3,7
7035,8,0,8
7036,18,9,9
7037,17,8,9
7038,4,2,2
7039,16,8,8
7040,8,3,5
7041,11,2,9
7042,10,8,2
7043,5,4,1
7044,8,6,2
7045,15,6,9
7046,10,3,7
7047,10,1,9
7048,11,8,3
7049,11,2,9
7050,12,6,6
7051,9,3,6
7052,9,9,0
7053,8,1,7
7054,15,8,7
7055,7,0,7
7056,3,1,2
7057,4,3,1
7058,9,3,6
7059,5,5,0
7060,14,8,6
7061,3,3,0
7062,14,9,5
7063,3,0,3
7064,14,8,6
7065,12,3,9
7066,10,8,2
7067,8,5,3
7068,11,7,4
7069,1,1,0
7070,11,7,4
7071,14,7,7
7072,7,1,6
7073,3,2,1
7074,11,4,7
7075,14,6,8
7076,8,5,3
7077,7,6,1
7078,16,9,7
7079,12,4,8
7080,16,8,8
7081,9,9,0
7082,10,2,8
7083,16,9,7
7084,8,5,3
7085,5,0,5
7086,6,4,2
7087,9,5,4
7088,12,3,9
7089,9,5,4
7090,11,6,5
7091,8,0,8
7092,4,1,3
7093,13,6,7
7094,16,7,9
7095,15,8,7
7096,12,5,7
7097,15,9,6
7098,7,7,0
7099,9,6,3
7100,10,6,4
7101,11,8,3
7102,10,4,6
7103,6,3,3
7104,10,7,3
7105,10,2,8
7106,8,4,4
7107,4,1,3
7108,9,4,5
7109,16,9,7
7110,10,8,2
7111,1,1,0
7112,9,0,9
7113,15,6,9
7114,12,9,3
7115,18,9,9
7116,16,9,7
7117,12,4,8
7118,9,9,0
7119,7,0,7
7120,8,5,3
7121,11,6,5
7122,12,6,6
7123,9,9,0
7124,7,3,4
7125,2,1,1
7126,9,9,0
7127,13,6,7
7128,13,8,5
7129,10,9,1
7130,16,9,7
7131,9,0,9
7132,18,9,9
7133,14,9,5
7134,8,1,7
7135,10,9,1
7136,13,6,7
7137,11,8,3
7138,5,1,4
7139,11,8,3
7140,13,4,9
7141,9,9,0
7142,14,9,5
7143,16,8,8
7144,6,6,0
7145,13,7,6
7146,7,4,3
7147,15,8,7
7148,8,1,7
7149,17,8,9
7150,8,1,7
7151,11,2,9
7152,14,7,7
7153,13,5,8
7154,11,4,7
7155,15,7,8
7156,11,9,2
7157,8,5,3
7158,7,4,3
7159,6,5,1
7160,9,9,0
7161,10,7,3
7162,12,9,3
7163,6,6,0
7164,4,3,1
7165,15,6,9
