Index,Sum,First Digit,Second Digit
7166,3,0,3
7167,0,0,0
7168,9,1,8
7169,7,4,3
7170,3,2,1
7171,14,6,8
7172,6,0,6
7173,11,9,2
7174,12,4,8
7175,13,9,4
7176,14,9,5
7177,12,8,4
7178,10,6,4
7179,18,9,9
7180,11,4,7
7181,14,5,9
7182,3,0,3
7183,5,3,2
7184,13,8,5
7185,4,1,3
7186,11,4,7
7187,5,0,5
7188,7,4,3
7189,6,5,1
7190,3,0,3
7191,12,9,3
7192,15,9,6
7193,8,0,8
7194,4,4,0
7195,3,3,0
7196,11,8,3
7197,11,8,3
7198,11,7,4
7199,12,5,7
7200,8,4,4
7201,15,8,7
7202,8,0,8
7203,3,3,0
7204,15,9,6
7205,12,4,8
7206,18,9,9
7207,7,6,1
7208,3,0,3
7209,11,5,6
7210,8,1,7
7211,8,7,1
7212,12,5,7
7213,6,1,5
7214,7,4,3
7215,12,8,4
7216,6,1,5
7217,13,7,6
7218,8,4,4
7219,13,7,6
7220,9,6,3
7221,7,2,5
7222,8,3,5
7223,9,6,3
7224,15,6,9
7225,3,2,1
7226,8,0,8
7227,15,6,9
7228,15,7,8
7229,8,2,6
7230,13,6,7
7231,15,7,8
7232,11,5,6
7233,4,1,3
7234,16,8,8
7235,4,4,0
7236,10,1,9
7237,9,9,0
7238,15,6,9
7239,16,7,9
7240,15,7,8
7241,2,2,0
7242,3,1,2
7243,7,7,0
7244,17,8,9
7245,9,4,5
7246,11,4,7
7247,10,9,1
7248,10,2,8
7249,11,3,8
7250,13,5,8
7251,9,3,6
7252,8,0,8
7253,11,3,8
7254,12,8,4
7255,9,6,3
7256,16,9,7
7257,4,3,1
7258,12,5,7
7259,11,9,2
7260,18,9,9
7261,5,2,3
7262,10,8,2
7263,7,4,3
7264,13,9,4
7265,9,2,7
7266,11,8,3
7267,8,1,7
7268,8,0,8
7269,12,3,9
7270,4,0,4
7271,10,8,2
7272,8,1,7
7273,15,9,6
7274,14,8,6
7275,16,7,9
7276,13,8,5
7277,9,4,5
7278,7,6,1
7279,11,5,6
7280,10,8,2
7281,3,1,2
7282,3,0,3
7283,3,2,1
7284,9,0,9
7285,5,1,4
7286,12,7,5
7287,16,9,7
7288,17,8,9
7289,11,5,6
7290,13,4,9
7291,4,0,4
7292,8,1,7
7293,4,4,0
7294,13,9,4
7295,13,7,6
7296,4,1,3
7297,18,9,9
7298,8,5,3
7299,14,7,7
7300,5,2,3
7301,16,9,7
7302,8,3,5
7303,11,7,4
7304,7,3,4
7305,3,1,2
7306,7,0,7
7307,11,8,3
7308,10,8,2
7309,8,5,3
7310,10,9,1
7311,16,7,9
7312,16,7,9
7313,11,8,3
7314,12,3,9
7315,3,0,3
7316,7,6,1
7317,5,5,0
7318,9,3,6
7319,15,6,9
7320,13,7,6
7321,10,2,8
7322,10,9,1
7323,6,1,5
7324,15,7,8
7325,13,4,9
7326,10,4,6
7327,17,8,9
7328,10,3,7
7329,8,1,7
7330,12,9,3
7331,15,9,6
7332,4,0,4
7333,14,9,5
7334,7,5,2
7335,18,9,9
7336,11,4,7
7337,16,9,7
7338,11,6,5
7339,9,8,1
7340,12,4,8
7341,8,8,0
7342,8,7,1
7343,12,5,7
7344,14,6,8
7345,11,9,2
7346,11,7,4
7347,4,3,1
7348,11,3,8
7349,11,2,9
7350,16,7,9
7351,8,4,4
7352,10,6,4
7353,12,8,4
7354,8,3,5
7355,6,3,3
7356,2,2,0
7357,15,6,9
7358,5,3,2
7359,9,0,9
7360,16,8,8
7361,12,4,8
7362,9,2,7
7363,6,6,0
7364,12,4,8
7365,3,3,0
7366,16,8,8
7367,5,1,4
7368,11,6,5
7369,15,8,7
7370,8,4,4
7371,4,4,0
7372,15,9,6
7373,12,6,6
7374,15,9,6
7375,8,7,1
7376,7,6,1
7377,11,6,5
7378,17,8,9
7379,17,9,8
7380,10,9,1
7381,13,7,6
7382,7,0,7
7383,8,0,8
7384,12,8,4
7385,18,9,9
7386,1,0,1
7387,12,4,8
7388,11,7,4
7389,12,4,8
7390,11,7,4
7391,14,8,6
7392,16,9,7
7393,8,0,8
7394,13,6,7
7395,7,6,1
7396,13,4,9
7397,10,3,7
7398,7,1,6
7399,16,8,8
7400,5,1,4
7401,9,8,1
7402,17,8,9
7403,9,3,6
7404,12,6,6
7405,16,7,9
7406,11,6,5
7407,5,0,5
7408,8,0,8
7409,16,9,7
7410,12,9,3
7411,11,2,9
7412,7,7,0
7413,17,9,8
7414,13,6,7
7415,16,8,8
7416,8,7,1
7417,11,2,9
7418,5,2,3
7419,12,5,7
7420,9,9,0
7421,9,9,0
7422,10,3,7
7423,8,3,5
7424,15,7,8
7425,18,9,9
7426,7,7,0
7427,7,6,1
7428,12,9,3
7429,14,7,7
7430,13,7,6
7431,14,8,6
7432,13,5,8
7433,16,9,7
7434,13,8,5
7435,12,6,6
7436,8,4,4
7437,11,3,8
7438,9,7,2
7439,13,8,5
7440,12,9,3
7441,17,9,8
7442,5,5,0
7443,6,0,6
7444,12,9,3
7445,9,9,0
7446,15,8,7
7447,11,7,4
7448,12,6,6
7449,8,0,8
7450,10,7,3
7451,3,0,3
7452,12,4,8
7453,8,1,7
7454,8,7,1
7455,6,5,1
7456,14,8,6
7457,16,7,9
7458,12,9,3
7459,17,9,8
7460,13,5,8
7461,15,9,6
7462,8,4,4
7463,4,3,1
7464,2,0,2
7465,11,2,9
7466,12,6,6
7467,12,3,9
7468,13,4,9
7469,14,6,8
7470,11,9,2
7471,5,4,1
7472,7,3,4
7473,5,1,4
7474,1,0,1
7475,13,6,7
7476,11,3,8
7477,8,6,2
7478,18,9,9
7479,11,5,6
7480,8,4,4
7481,17,9,8
7482,13,7,6
7483,10,6,4
7484,16,8,8
7485,14,5,9
7486,14,9,5
7487,9,2,7
7488,1,1,0
7489,8,2,6
7490,12,4,8
7491,11,7,4
7492,11,2,9
7493,4,1,3
7494,13,4,9
7495,9,8,1
7496,10,4,6
7497,10,8,2
7498,14,7,7
7499,16,7,9
7500,18,9,9
7501,10,7,3
7502,8,2,6
7503,8,5,3
7504,4,4,0
7505,5,4,1
7506,7,0,7
7507,7,2,5
7508,16,9,7
7509,6,6,0
7510,16,8,8
7511,13,8,5
7512,4,3,1
7513,12,6,6
7514,8,5,3
7515,5,4,1
7516,13,4,9
7517,16,8,8
7518,16,7,9
7519,12,4,8
7520,6,3,3
7521,18,9,9
7522,1,1,0
7523,12,8,4
7524,16,8,8
7525,8,2,6
7526,7,1,6
7527,15,7,8
7528,13,5,8
7529,3,2,1
7530,5,2,3
7531,11,8,3
7532,10,3,7
7533,9,5,4
7534,17,8,9
7535,12,6,6
7536,9,7,2
7537,9,0,9
7538,13,6,7
7539,5,1,4
7540,14,6,8
7541,7,4,3
7542,11,8,3
7543,14,7,7
7544,11,3,8
7545,12,5,7
7546,9,4,5
7547,9,1,8
7548,12,3,9
7549,6,3,3
7550,14,8,6
7551,12,5,7
7552,4,3,1
7553,13,4,9
7554,14,5,9
7555,6,3,3
7556,5,1,4
7557,13,5,8
7558,11,7,4
7559,16,9,7
7560,10,4,6
7561,12,3,9
7562,10,6,4
7563,16,7,9
7564,11,4,7
7565,7,7,0
7566,10,7,3
7567,9,8,1
7568,9,0,9
7569,12,3,9
7570,15,8,7
7571,17,9,8
7572,10,6,4
7573,10,2,8
7574,11,8,3
7575,11,5,6
7576,0,0,0
7577,17,8,9
7578,13,6,7
7579,13,5,8
7580,8,3,5
7581,8,1,7
7582,4,1,3
7583,12,8,4
7584,11,2,9
7585,5,1,4
7586,14,9,5
7587,8,5,3
7588,9,8,1
7589,16,7,9
7590,10,9,1
7591,3,3,0
7592,7,4,3
7593,9,5,4
7594,14,6,8
7595,5,0,5
7596,17,9,8
7597,4,1,3
7598,7,6,1
7599,11,3,8
7600,2,2,0
7601,12,4,8
7602,13,5,8
7603,8,4,4
7604,10,1,9
7605,17,9,8
7606,7,7,0
7607,11,3,8
7608,13,9,4
7609,11,8,3
7610,14,5,9
7611,12,9,3
7612,12,3,9
7613,8,8,0
7614,5,0,5
7615,4,1,3
7616,7,5,2
7617,6,2,4
7618,3,0,3
7619,7,7,0
7620,1,0,1
7621,15,8,7
7622,10,7,3
7623,10,1,9
7624,6,1,5
7625,11,7,4
7626,8,1,7
7627,4,3,1
7628,3,0,3
7629,13,4,9
7630,12,6,6
7631,12,3,9
7632,9,9,0
7633,12,8,4
7634,7,3,4
7635,14,7,7
7636,11,2,9
7637,18,9,9
7638,15,9,6
7639,9,6,3
7640,13,4,9
7641,11,3,8
7642,13,6,7
7643,18,9,9
7644,7,1,6
7645,12,9,3
7646,17,8,9
7647,12,3,9
7648,11,4,7
7649,6,2,4
7650,12,8,4
7651,10,4,6
7652,12,9,3
7653,8,4,4
7654,5,0,5
7655,12,9,3
7656,11,8,3
7657,9,1,8
7658,15,9,6
7659,2,0,2
7660,11,5,6
7661,7,0,7
7662,3,2,1
7663,15,9,6
7664,13,7,6
7665,14,8,6
7666,12,6,6
7667,11,2,9
7668,15,7,8
7669,13,8,5
7670,9,3,6
7671,12,7,5
7672,10,1,9
7673,11,8,3
7674,8,8,0
7675,9,0,9
7676,8,3,5
7677,14,7,7
7678,11,9,2
7679,16,7,9
7680,10,2,8
7681,3,0,3
7682,14,8,6
7683,18,9,9
7684,15,9,6
7685,8,2,6
7686,15,7,8
7687,6,2,4
7688,13,9,4
7689,16,7,9
7690,16,8,8
7691,11,5,6
7692,12,9,3
7693,15,9,6
7694,9,0,9
7695,16,8,8
7696,13,8,5
7697,3,0,3
7698,9,6,3
7699,11,8,3
7700,8,1,7
7701,15,6,9
7702,11,2,9
7703,3,2,1
7704,5,0,5
7705,9,7,2
7706,8,1,7
7707,12,6,6
7708,5,1,4
7709,15,8,7
7710,15,6,9
7711,11,6,5
7712,7,1,6
7713,2,0,2
7714,6,0,6
7715,5,2,3
7716,8,5,3
7717,10,6,4
7718,9,0,9
7719,9,6,3
7720,13,6,7
7721,10,3,7
7722,13,4,9
7723,8,7,1
7724,7,3,4
7725,1,0,1
7726,11,8,3
7727,7,7,0
7728,14,5,9
7729,11,4,7
7730,17,9,8
7731,15,8,7
7732,14,6,8
7733,3,1,2
7734,12,9,3
7735,6,5,1
7736,13,6,7
7737,10,4,6
7738,7,0,7
7739,16,9,7
7740,10,2,8
7741,8,2,6
7742,11,3,8
7743,15,6,9
7744,8,1,7
7745,7,4,3
7746,15,7,8
7747,0,0,0
7748,14,8,6
7749,15,6,9
7750,15,8,7
7751,11,8,3
7752,7,6,1
7753,9,8,1
7754,8,0,8
7755,18,9,9
7756,12,6,6
7757,8,0,8
7758,9,0,9
7759,16,8,8
7760,11,7,4
7761,5,4,1
7762,10,1,9
7763,9,1,8
7764,10,4,6
7765,8,2,6
7766,10,9,1
7767,2,1,1
7768,3,0,3
7769,13,9,4
7770,4,1,3
7771,13,5,8
7772,0,0,0
7773,14,6,8
7774,16,8,8
7775,14,8,6
7776,7,3,4
7777,5,4,1
7778,12,3,9
7779,6,3,3
7780,16,9,7
7781,9,1,8
7782,15,9,6
7783,14,8,6
7784,12,5,7
7785,13,8,5
7786,6,1,5
7787,10,5,5
7788,13,4,9
7789,13,9,4
7790,17,9,8
7791,17,9,8
7792,7,1,6
7793,6,4,2
7794,11,4,7
7795,6,3,3
7796,2,2,0
7797,16,7,9
7798,9,0,9
7799,0,0,0
7800,9,1,8
7801,7,3,4
7802,10,6,4
7803,11,8,3
7804,9,1,8
7805,10,9,1
7806,5,2,3
7807,9,6,3
7808,9,7,2
7809,12,3,9
7810,16,8,8
7811,16,7,9
7812,1,0,1
7813,9,4,5
7814,11,8,3
7815,10,3,7
7816,0,0,0
7817,8,0,8
7818,11,4,7
7819,5,0,5
7820,16,7,9
7821,9,2,7
7822,11,3,8
7823,11,5,6
7824,16,9,7
7825,3,3,0
7826,13,6,7
7827,10,6,4
7828,15,7,8
7829,8,4,4
7830,15,6,9
7831,7,3,4
7832,7,6,1
7833,12,8,4
7834,3,3,0
7835,1,1,0
7836,9,3,6
7837,14,6,8
7838,14,5,9
7839,9,8,1
7840,13,8,5
7841,8,2,6
7842,0,0,0
7843,4,0,4
7844,10,7,3
7845,8,7,1
7846,6,2,4
7847,5,4,1
7848,17,8,9
7849,13,4,9
7850,14,9,5
7851,11,8,3
7852,16,9,7
7853,5,2,3
7854,8,3,5
7855,9,2,7
7856,10,8,2
7857,14,9,5
7858,1,0,1
7859,15,9,6
7860,9,6,3
7861,3,1,2
7862,9,0,9
7863,15,9,6
7864,16,7,9
7865,16,7,9
7866,8,1,7
7867,16,8,8
7868,15,9,6
7869,17,8,9
7870,4,0,4
7871,10,8,2
7872,12,4,8
7873,12,8,4
7874,12,8,4
7875,9,7,2
7876,11,6,5
7877,15,7,8
7878,15,7,8
7879,13,9,4
7880,9,8,1
7881,16,9,7
7882,7,1,6
7883,11,7,4
7884,17,8,9
7885,12,4,8
7886,12,8,4
7887,7,1,6
7888,14,7,7
7889,14,8,6
7890,12,6,6
7891,11,8,3
7892,13,5,8
7893,9,4,5
7894,13,4,9
7895,3,2,1
7896,12,6,6
7897,4,2,2
7898,9,3,6
7899,14,6,8
7900,16,9,7
7901,13,7,6
7902,4,3,1
7903,15,9,6
7904,16,8,8
7905,14,5,9
7906,13,7,6
7907,15,7,8
7908,8,5,3
7909,8,8,0
7910,16,7,9
7911,13,9,4
7912,6,3,3
7913,15,7,8
7914,5,4,1
7915,18,9,9
7916,12,9,3
7917,11,3,8
7918,6,3,3
7919,7,5,2
7920,17,9,8
7921,14,5,9
7922,2,0,2
7923,15,7,8
7924,8,0,8
7925,10,7,3
7926,7,5,2
7927,9,0,9
7928,8,0,8
7929,9,6,3
7930,14,9,5
7931,14,7,7
7932,12,6,6
7933,9,8,1
7934,10,9,1
7935,9,8,1
7936,9,0,9
7937,1,0,1
7938,9,1,8
7939,15,8,7
7940,9,0,9
7941,10,6,4
7942,8,3,5
7943,11,2,9
7944,4,1,3
7945,6,3,3
7946,11,5,6
7947,4,1,3
7948,15,7,8
7949,5,0,5
7950,12,9,3
7951,17,9,8
7952,4,3,1
7953,12,8,4
7954,9,4,5
7955,5,3,2
7956,5,1,4
7957,16,7,9
7958,6,0,6
7959,14,6,8
7960,11,9,2
7961,7,0,7
7962,10,4,6
7963,12,9,3
7964,16,9,7
7965,11,3,8
7966,11,4,7
7967,7,1,6
7968,15,9,6
7969,12,6,6
7970,12,4,8
7971,18,9,9
7972,2,0,2
7973,9,6,3
7974,18,9,9
7975,5,3,2
7976,6,0,6
7977,10,3,7
7978,17,8,9
7979,16,9,7
7980,12,3,9
7981,9,2,7
7982,12,9,3
7983,15,8,7
7984,14,6,8
7985,9,7,2
7986,12,9,3
7987,10,4,6
7988,11,2,9
7989,13,9,4
7990,7,6,1
7991,13,7,6
7992,13,9,4
7993,6,6,0
7994,1,0,1
7995,7,7,0
7996,9,6,3
7997,5,2,3
7998,16,8,8
7999,10,6,4
8000,6,3,3
8001,9,1,8
8002,15,7,8
8003,6,1,5
8004,11,3,8
8005,8,0,8
8006,10,9,1
8007,13,9,4
8008,10,6,4
8009,5,0,5
8010,10,2,8
8011,11,7,4
8012,9,9,0
8013,15,7,8
8014,15,9,6
8015,5,1,4
8016,14,8,6
8017,11,7,4
8018,3,1,2
8019,18,9,9
8020,14,6,8
8021,10,5,5
8022,5,1,4
8023,9,0,9
8024,13,6,7
8025,9,1,8
8026,10,4,6
8027,5,1,4
8028,6,6,0
8029,17,9,8
8030,13,7,6
8031,14,8,6
8032,13,5,8
8033,8,1,7
8034,9,4,5
8035,8,5,3
8036,10,9,1
8037,6,1,5
8038,10,6,4
8039,6,2,4
8040,11,6,5
8041,7,5,2
8042,9,2,7
8043,6,4,2
8044,7,2,5
8045,11,8,3
8046,9,8,1
8047,7,4,3
8048,9,8,1
8049,14,9,5
8050,5,1,4
8051,11,5,6
8052,16,9,7
8053,6,0,6
8054,9,3,6
8055,3,3,0
8056,12,6,6
8057,13,8,5
8058,9,2,7
8059,7,3,4
8060,16,9,7
8061,10,9,1
8062,10,9,1
8063,4,4,0
8064,11,6,5
8065,9,9,0
8066,7,7,0
8067,12,6,6
8068,8,3,5
8069,11,7,4
8070,9,9,0
8071,11,7,4
8072,4,1,3
8073,4,3,1
8074,7,7,0
8075,16,7,9
8076,9,9,0
8077,15,9,6
8078,7,0,7
8079,6,1,5
8080,7,4,3
8081,8,8,0
8082,5,4,1
8083,12,3,9
8084,7,3,4
8085,15,6,9
8086,7,3,4
8087,6,4,2
8088,11,7,4
8089,15,7,8
8090,15,9,6
8091,13,4,9
8092,15,6,9
8093,12,5,7
8094,9,6,3
8095,2,1,1
8096,7,6,1
8097,8,8,0
8098,2,1,1
8099,12,3,9
8100,11,3,8
8101,10,6,4
8102,16,8,8
8103,13,7,6
8104,6,1,5
8105,16,8,8
8106,7,7,0
8107,10,3,7
8108,5,3,2
8109,7,3,4
8110,17,8,9
8111,8,1,7
8112,4,1,3
8113,9,0,9
8114,10,9,1
8115,9,1,8
8116,18,9,9
8117,9,5,4
8118,7,6,1
8119,12,5,7
8120,18,9,9
8121,5,3,2
8122,4,2,2
8123,16,9,7
8124,18,9,9
8125,15,6,9
8126,6,3,3
8127,11,3,8
8128,8,6,2
8129,12,8,4
8130,12,9,3
8131,11,3,8
8132,18,9,9
8133,13,4,9
8134,10,8,2
8135,15,7,8
8136,14,5,9
8137,2,1,1
8138,12,4,8
8139,9,6,3
8140,14,8,6
8141,17,8,9
8142,4,4,0
8143,8,3,5
8144,10,9,1
8145,15,8,7
8146,12,9,3
8147,8,3,5
8148,17,8,9
8149,11,4,7
8150,12,4,8
8151,9,4,5
8152,18,9,9
8153,8,7,1
8154,8,0,8
8155,0,0,0
8156,17,9,8
8157,5,1,4
8158,8,5,3
8159,16,8,8
8160,16,9,7
8161,2,2,0
8162,13,4,9
8163,13,4,9
8164,12,6,6
8165,13,9,4
8166,10,6,4
8167,6,0,6
8168,16,7,9
8169,11,7,4
8170,8,8,0
8171,15,6,9
8172,8,4,4
8173,11,7,4
8174,8,0,8
8175,10,4,6
8176,14,6,8
8177,11,2,9
8178,11,2,9
8179,3,0,3
8180,8,4,4
8181,11,7,4
8182,10,4,6
8183,10,5,5
8184,9,2,7
8185,16,8,8
8186,3,2,1
8187,15,8,7
8188,9,1,8
8189,4,0,4
8190,17,8,9
8191,12,4,8
8192,5,3,2
8193,8,5,3
8194,1,0,1
8195,14,8,6
8196,7,3,4
8197,4,2,2
8198,14,8,6
8199,3,2,1
8200,14,5,9
8201,10,8,2
8202,13,8,5
8203,15,6,9
8204,10,9,1
8205,12,5,7
8206,7,4,3
8207,9,0,9
8208,9,4,5
8209,8,5,3
8210,8,4,4
8211,10,4,6
8212,12,5,7
8213,8,8,0
8214,13,8,5
8215,13,6,7
8216,8,5,3
8217,9,1,8
8218,11,3,8
8219,13,4,9
8220,9,6,3
8221,5,4,1
8222,10,4,6
8223,7,4,3
8224,18,9,9
8225,13,7,6
8226,10,8,2
8227,14,8,6
8228,14,6,8
8229,15,6,9
8230,6,0,6
8231,5,1,4
8232,15,8,7
8233,7,7,0
8234,3,3,0
8235,5,2,3
8236,11,4,7
8237,7,4,3
8238,12,7,5
8239,10,3,7
8240,8,4,4
8241,13,4,9
8242,13,7,6
8243,11,7,4
8244,7,1,6
8245,18,9,9
8246,11,2,9
8247,5,1,4
8248,6,6,0
8249,9,2,7
8250,6,5,1
8251,5,2,3
8252,9,9,0
8253,15,7,8
8254,12,7,5
8255,9,4,5
8256,14,9,5
8257,15,7,8
8258,13,9,4
8259,11,4,7
8260,12,7,5
8261,12,9,3
8262,14,6,8
8263,16,8,8
8264,10,6,4
8265,13,9,4
8266,10,6,4
8267,16,8,8
8268,8,0,8
8269,11,4,7
8270,10,4,6
8271,6,0,6
8272,4,3,1
8273,12,7,5
8274,4,1,3
8275,15,6,9
8276,8,5,3
8277,10,5,5
8278,9,6,3
8279,10,8,2
8280,14,8,6
8281,10,1,9
8282,11,3,8
8283,8,5,3
8284,8,7,1
8285,4,2,2
8286,7,2,5
8287,2,2,0
8288,13,9,4
8289,17,9,8
8290,13,4,9
8291,13,7,6
8292,16,8,8
8293,11,8,3
8294,12,9,3
8295,9,0,9
8296,9,4,5
8297,8,6,2
8298,16,7,9
8299,11,9,2
8300,12,4,8
8301,13,9,4
8302,9,8,1
8303,8,2,6
8304,1,1,0
8305,17,8,9
8306,5,1,4
8307,7,5,2
8308,10,1,9
8309,12,6,6
8310,16,7,9
8311,16,7,9
8312,14,7,7
8313,10,9,1
8314,11,4,7
8315,14,7,7
8316,10,3,7
8317,16,7,9
8318,8,0,8
8319,11,5,6
8320,16,8,8
8321,15,8,7
8322,16,7,9
8323,11,2,9
8324,8,1,7
8325,5,1,4
8326,12,3,9
8327,12,9,3
8328,11,2,9
8329,10,4,6
8330,11,9,2
8331,6,4,2
8332,8,8,0
8333,7,3,4
8334,12,3,9
8335,6,3,3
8336,2,0,2
8337,14,5,9
8338,13,9,4
8339,8,0,8
8340,6,0,6
8341,7,4,3
8342,12,3,9
8343,11,2,9
8344,12,5,7
8345,14,8,6
8346,6,3,3
8347,13,6,7
8348,8,5,3
8349,14,7,7
8350,7,4,3
8351,10,5,5
8352,13,8,5
8353,3,0,3
8354,14,5,9
8355,6,6,0
8356,11,3,8
8357,15,6,9
8358,14,9,5
8359,12,3,9
8360,6,2,4
8361,12,7,5
8362,12,3,9
8363,6,6,0
8364,7,6,1
8365,16,9,7
8366,7,5,2
8367,8,8,0
8368,10,4,6
8369,5,0,5
8370,11,4,7
8371,9,3,6
8372,12,8,4
8373,15,6,9
8374,12,4,8
8375,17,9,8
8376,13,6,7
8377,7,4,3
8378,5,3,2
8379,10,3,7
8380,5,1,4
8381,1,0,1
8382,15,9,6
8383,9,1,8
8384,1,1,0
8385,8,3,5
8386,16,7,9
8387,9,1,8
8388,9,8,1
8389,8,6,2
8390,7,6,1
8391,16,9,7
8392,3,3,0
8393,16,7,9
8394,6,4,2
8395,1,1,0
8396,3,2,1
8397,8,5,3
8398,13,9,4
8399,13,8,5
8400,7,7,0
8401,9,1,8
8402,16,7,9
8403,5,1,4
8404,9,9,0
8405,11,4,7
8406,11,8,3
8407,13,7,6
8408,9,9,0
8409,4,0,4
8410,12,7,5
8411,13,9,4
8412,9,1,8
8413,3,0,3
8414,15,8,7
8415,13,5,8
8416,12,3,9
8417,3,1,2
8418,12,4,8
8419,17,9,8
8420,5,5,0
8421,16,8,8
8422,10,6,4
8423,10,1,9
8424,17,8,9
8425,8,8,0
8426,3,2,1
8427,7,7,0
8428,14,5,9
8429,13,7,6
8430,4,1,3
8431,2,0,2
8432,14,6,8
8433,12,8,4
8434,11,8,3
8435,15,6,9
8436,16,7,9
8437,12,7,5
8438,7,2,5
8439,8,6,2
8440,10,9,1
8441,17,9,8
8442,8,0,8
8443,17,8,9
8444,10,6,4
8445,13,9,4
8446,15,6,9
8447,8,1,7
8448,5,0,5
8449,5,4,1
8450,6,0,6
8451,11,6,5
8452,6,3,3
8453,12,5,7
8454,7,3,4
8455,13,4,9
8456,10,4,6
8457,14,6,8
8458,11,8,3
8459,9,3,6
8460,11,7,4
8461,12,3,9
8462,6,6,0
8463,12,8,4
8464,2,1,1
8465,11,7,4
8466,13,7,6
8467,17,9,8
8468,8,8,0
8469,16,8,8
8470,18,9,9
8471,9,3,6
8472,4,3,1
8473,15,8,7
8474,17,9,8
8475,10,9,1
8476,5,2,3
8477,8,5,3
8478,10,5,5
8479,16,9,7
8480,11,7,4
8481,10,5,5
8482,7,6,1
8483,8,0,8
8484,9,8,1
8485,14,8,6
8486,5,0,5
8487,2,1,1
8488,6,6,0
8489,6,4,2
8490,11,8,3
8491,0,0,0
8492,14,7,7
8493,9,8,1
8494,16,9,7
8495,14,5,9
8496,8,5,3
8497,9,1,8
8498,5,3,2
8499,11,3,8
8500,11,5,6
8501,15,7,8
8502,12,3,9
8503,6,6,0
8504,17,8,9
8505,6,5,1
8506,8,3,5
8507,14,6,8
8508,3,0,3
8509,8,7,1
8510,6,3,3
8511,13,7,6
8512,6,5,1
8513,15,7,8
8514,11,8,3
8515,8,1,7
8516,12,3,9
8517,9,3,6
8518,10,3,7
8519,7,5,2
8520,5,1,4
8521,9,8,1
8522,1,1,0
8523,2,1,1
8524,10,2,8
8525,8,5,3
8526,14,8,6
8527,3,3,0
8528,14,9,5
8529,5,3,2
8530,3,0,3
8531,9,2,7
8532,13,9,4
8533,3,0,3
8534,7,7,0
8535,9,9,0
8536,10,1,9
8537,5,2,3
8538,16,7,9
8539,8,8,0
8540,14,9,5
8541,5,5,0
8542,13,9,4
8543,1,0,1
8544,12,9,3
8545,16,8,8
8546,16,8,8
8547,18,9,9
8548,10,7,3
8549,12,7,5
8550,18,9,9
8551,7,6,1
8552,11,8,3
8553,2,1,1
8554,1,0,1
8555,1,1,0
8556,9,7,2
8557,14,8,6
8558,9,5,4
8559,5,4,1
8560,3,1,2
8561,5,2,3
8562,8,7,1
8563,9,0,9
8564,12,6,6
8565,2,1,1
8566,12,9,3
8567,9,7,2
8568,10,6,4
8569,6,5,1
8570,10,4,6
8571,14,8,6
8572,13,5,8
8573,12,6,6
8574,7,1,6
8575,6,6,0
8576,12,9,3
8577,7,7,0
8578,8,5,3
8579,12,6,6
8580,3,0,3
8581,7,4,3
8582,10,7,3
