Index,Sum,First Digit,Second Digit
8583,1,1,0
8584,8,6,2
8585,2,1,1
8586,11,4,7
8587,6,3,3
8588,1,1,0
8589,14,9,5
8590,14,8,6
8591,17,9,8
8592,10,5,5
8593,14,7,7
8594,5,1,4
8595,8,6,2
8596,6,4,2
8597,3,0,3
8598,6,1,5
8599,15,8,7
8600,12,3,9
8601,9,0,9
8602,12,3,9
8603,9,0,9
8604,9,5,4
8605,15,9,6
8606,17,8,9
8607,11,4,7
8608,4,3,1
8609,17,8,9
8610,12,7,5
8611,9,3,6
8612,6,3,3
8613,13,5,8
8614,5,2,3
8615,16,7,9
8616,2,1,1
8617,7,6,1
8618,8,8,0
8619,17,8,9
8620,12,5,7
8621,6,0,6
8622,1,0,1
8623,10,9,1
8624,18,9,9
8625,13,4,9
8626,17,9,8
8627,9,6,3
8628,8,1,7
8629,15,6,9
8630,8,7,1
8631,7,4,3
8632,11,3,8
8633,11,5,6
8634,6,5,1
8635,11,8,3
8636,16,9,7
8637,16,7,9
8638,1,1,0
8639,13,9,4
8640,16,7,9
8641,18,9,9
8642,8,1,7
8643,10,9,1
8644,6,5,1
8645,5,2,3
8646,11,5,6
8647,15,6,9
8648,8,2,6
8649,16,7,9
8650,17,8,9
8651,10,3,7
8652,8,6,2
8653,9,3,6
8654,1,0,1
8655,7,7,0
8656,7,0,7
8657,7,0,7
8658,14,7,7
8659,7,7,0
8660,9,3,6
8661,14,8,6
8662,10,9,1
8663,10,1,9
8664,12,8,4
8665,5,5,0
8666,12,4,8
8667,4,1,3
8668,8,4,4
8669,15,6,9
8670,4,0,4
8671,7,6,1
8672,11,2,9
8673,9,1,8
8674,3,1,2
8675,7,1,6
8676,16,9,7
8677,13,9,4
8678,12,9,3
8679,11,3,8
8680,15,9,6
8681,9,0,9
8682,12,3,9
8683,8,4,4
8684,10,9,1
8685,8,1,7
8686,13,4,9
8687,10,1,9
8688,18,9,9
8689,3,0,3
8690,12,6,6
8691,11,3,8
8692,9,4,5
8693,9,7,2
8694,15,8,7
8695,7,7,0
8696,13,5,8
8697,10,1,9
8698,12,8,4
8699,14,7,7
8700,14,9,5
8701,16,7,9
8702,16,8,8
8703,9,8,1
8704,12,6,6
8705,16,8,8
8706,12,3,9
8707,13,5,8
8708,11,8,3
8709,12,4,8
8710,16,8,8
8711,8,5,3
8712,6,3,3
8713,15,6,9
8714,9,8,1
8715,12,7,5
8716,14,8,6
8717,11,7,4
8718,3,3,0
8719,7,6,1
8720,10,1,9
8721,5,5,0
8722,16,8,8
8723,10,4,6
8724,7,1,6
8725,9,4,5
8726,9,9,0
8727,14,8,6
8728,11,9,2
8729,13,4,9
8730,17,9,8
8731,14,6,8
8732,11,5,6
8733,8,0,8
8734,9,6,3
8735,7,0,7
8736,12,9,3
8737,5,3,2
8738,8,8,0
8739,15,8,7
8740,8,1,7
8741,13,4,9
8742,16,9,7
8743,11,3,8
8744,16,7,9
8745,8,3,5
8746,11,4,7
8747,11,8,3
8748,10,4,6
8749,14,9,5
8750,9,3,6
8751,2,1,1
8752,12,6,6
8753,8,6,2
8754,16,8,8
8755,8,1,7
8756,4,1,3
8757,8,8,0
8758,7,4,3
8759,9,4,5
8760,10,7,3
8761,14,7,7
8762,9,6,3
8763,13,4,9
8764,16,7,9
8765,7,3,4
8766,6,6,0
8767,8,5,3
8768,14,7,7
8769,14,9,5
8770,7,0,7
8771,13,7,6
8772,11,6,5
8773,4,0,4
8774,5,4,1
8775,5,2,3
8776,12,9,3
8777,18,9,9
8778,8,5,3
8779,7,7,0
8780,12,6,6
8781,13,4,9
8782,9,8,1
8783,8,0,8
8784,16,9,7
8785,11,9,2
8786,7,1,6
8787,4,4,0
8788,13,5,8
8789,16,9,7
8790,8,2,6
8791,7,6,1
8792,9,2,7
8793,12,8,4
8794,11,4,7
8795,3,3,0
8796,15,8,7
8797,8,8,0
8798,16,8,8
8799,11,6,5
8800,5,2,3
8801,9,7,2
8802,13,9,4
8803,6,3,3
8804,18,9,9
8805,13,7,6
8806,11,4,7
8807,6,5,1
8808,4,3,1
8809,3,0,3
8810,8,3,5
8811,12,7,5
8812,8,6,2
8813,17,9,8
8814,10,7,3
8815,15,9,6
8816,10,3,7
8817,16,9,7
8818,12,8,4
8819,3,3,0
8820,8,1,7
8821,13,9,4
8822,12,8,4
8823,7,0,7
8824,7,7,0
8825,10,3,7
8826,14,6,8
8827,12,3,9
8828,16,7,9
8829,17,8,9
8830,1,0,1
8831,6,3,3
8832,5,5,0
8833,10,3,7
8834,10,5,5
8835,4,3,1
8836,2,0,2
8837,5,0,5
8838,15,8,7
8839,11,3,8
8840,11,2,9
8841,10,3,7
8842,8,2,6
8843,14,8,6
8844,11,9,2
8845,8,3,5
8846,11,3,8
8847,9,9,0
8848,2,2,0
8849,8,5,3
8850,4,1,3
8851,10,3,7
8852,7,2,5
8853,2,2,0
8854,17,8,9
8855,2,2,0
8856,13,6,7
8857,5,4,1
8858,9,6,3
8859,12,8,4
8860,11,4,7
8861,8,8,0
8862,10,9,1
8863,11,8,3
8864,3,2,1
8865,7,5,2
8866,7,6,1
8867,17,8,9
8868,9,3,6
8869,1,1,0
8870,16,8,8
8871,10,1,9
8872,8,0,8
8873,6,3,3
8874,14,8,6
8875,11,8,3
8876,5,5,0
8877,8,7,1
8878,6,3,3
8879,11,3,8
8880,12,3,9
8881,15,7,8
8882,5,1,4
8883,14,5,9
8884,5,2,3
8885,5,5,0
8886,6,3,3
8887,11,5,6
8888,16,9,7
8889,0,0,0
8890,12,6,6
8891,6,3,3
8892,10,8,2
8893,4,3,1
8894,12,4,8
8895,16,7,9
8896,15,9,6
8897,11,6,5
8898,14,8,6
8899,5,4,1
8900,14,7,7
8901,9,0,9
8902,12,4,8
8903,11,9,2
8904,14,6,8
8905,4,4,0
8906,8,5,3
8907,9,0,9
8908,12,4,8
8909,9,1,8
8910,0,0,0
8911,7,4,3
8912,13,4,9
8913,14,7,7
8914,3,3,0
8915,11,5,6
8916,14,5,9
8917,13,7,6
8918,8,5,3
8919,4,3,1
8920,1,0,1
8921,6,2,4
8922,10,9,1
8923,5,3,2
8924,15,6,9
8925,14,8,6
8926,12,3,9
8927,4,1,3
8928,8,1,7
8929,10,9,1
8930,8,1,7
8931,3,3,0
8932,11,4,7
8933,5,3,2
8934,1,1,0
8935,8,8,0
8936,10,2,8
8937,8,1,7
8938,8,1,7
8939,11,3,8
8940,8,0,8
8941,12,9,3
8942,11,3,8
8943,10,4,6
8944,11,2,9
8945,8,0,8
8946,14,7,7
8947,4,1,3
8948,12,6,6
8949,6,0,6
8950,10,4,6
8951,8,0,8
8952,7,1,6
8953,5,0,5
8954,14,9,5
8955,7,7,0
8956,16,7,9
8957,11,4,7
8958,11,5,6
8959,12,7,5
8960,15,8,7
8961,15,6,9
8962,8,4,4
8963,12,6,6
8964,6,6,0
8965,13,8,5
8966,15,6,9
8967,3,3,0
8968,1,1,0
8969,11,5,6
8970,8,6,2
8971,17,9,8
8972,14,8,6
8973,13,6,7
8974,2,0,2
8975,8,8,0
8976,6,5,1
8977,14,6,8
8978,14,5,9
8979,8,2,6
8980,10,2,8
8981,16,9,7
8982,10,6,4
8983,8,5,3
8984,11,5,6
8985,10,3,7
8986,16,7,9
8987,9,0,9
8988,11,3,8
8989,7,0,7
8990,13,8,5
8991,8,1,7
8992,12,9,3
8993,11,5,6
8994,8,4,4
8995,13,4,9
8996,9,0,9
8997,16,8,8
8998,14,6,8
8999,7,0,7
9000,15,9,6
9001,9,9,0
9002,12,4,8
9003,10,7,3
9004,14,5,9
9005,14,5,9
9006,3,2,1
9007,13,8,5
9008,8,0,8
9009,15,8,7
9010,10,7,3
9011,13,4,9
9012,11,4,7
9013,3,3,0
9014,6,5,1
9015,9,6,3
9016,15,8,7
9017,10,1,9
9018,13,4,9
9019,14,7,7
9020,8,5,3
9021,13,9,4
9022,10,8,2
9023,18,9,9
9024,13,6,7
9025,8,5,3
9026,15,6,9
9027,1,1,0
9028,12,5,7
9029,14,6,8
9030,14,5,9
9031,14,6,8
9032,10,2,8
9033,9,2,7
9034,1,0,1
9035,12,9,3
9036,4,3,1
9037,9,7,2
9038,5,3,2
9039,8,8,0
9040,10,9,1
9041,0,0,0
9042,5,0,5
9043,8,0,8
9044,16,9,7
9045,4,3,1
9046,12,5,7
9047,15,7,8
9048,10,9,1
9049,15,9,6
9050,13,7,6
9051,0,0,0
9052,18,9,9
9053,3,1,2
9054,15,6,9
9055,12,7,5
9056,7,5,2
9057,6,6,0
9058,13,9,4
9059,11,8,3
9060,5,2,3
9061,7,1,6
9062,5,1,4
9063,8,6,2
9064,9,9,0
9065,4,3,1
9066,7,7,0
9067,7,0,7
9068,9,2,7
9069,8,8,0
9070,14,7,7
9071,4,2,2
9072,15,6,9
9073,18,9,9
9074,8,1,7
9075,3,2,1
9076,9,0,9
9077,12,9,3
9078,11,8,3
9079,8,1,7
9080,12,8,4
9081,15,8,7
9082,9,8,1
9083,11,9,2
9084,5,4,1
9085,5,0,5
9086,15,7,8
9087,15,8,7
9088,6,3,3
9089,14,5,9
9090,14,6,8
9091,6,6,0
9092,13,7,6
9093,14,8,6
9094,12,7,5
9095,7,1,6
9096,14,5,9
9097,8,0,8
9098,11,4,7
9099,8,1,7
9100,10,9,1
9101,4,4,0
9102,8,7,1
9103,16,8,8
9104,12,3,9
9105,5,3,2
9106,9,6,3
9107,15,8,7
9108,8,1,7
9109,15,7,8
9110,6,0,6
9111,9,0,9
9112,12,7,5
9113,13,7,6
9114,11,9,2
9115,10,7,3
9116,12,4,8
9117,9,7,2
9118,8,2,6
9119,8,4,4
9120,9,6,3
9121,16,7,9
9122,11,8,3
9123,17,9,8
9124,15,8,7
9125,5,3,2
9126,1,1,0
9127,7,1,6
9128,10,1,9
9129,6,6,0
9130,8,1,7
9131,11,4,7
9132,14,5,9
9133,11,3,8
9134,10,6,4
9135,6,2,4
9136,12,8,4
9137,18,9,9
9138,11,5,6
9139,5,3,2
9140,3,0,3
9141,10,2,8
9142,9,6,3
9143,13,5,8
9144,8,3,5
9145,4,0,4
9146,8,7,1
9147,7,5,2
9148,5,0,5
9149,18,9,9
9150,17,8,9
9151,11,4,7
9152,13,9,4
9153,16,9,7
9154,14,7,7
9155,7,0,7
9156,10,4,6
9157,13,9,4
9158,14,7,7
9159,9,1,8
9160,11,6,5
9161,5,5,0
9162,12,6,6
9163,6,6,0
9164,12,3,9
9165,9,5,4
9166,14,8,6
9167,14,5,9
9168,18,9,9
9169,10,8,2
9170,10,3,7
9171,10,7,3
9172,10,3,7
9173,6,3,3
9174,18,9,9
9175,7,4,3
9176,13,4,9
9177,9,9,0
9178,11,7,4
9179,11,7,4
9180,7,6,1
9181,10,3,7
9182,9,9,0
9183,10,2,8
9184,18,9,9
9185,10,6,4
9186,7,4,3
9187,6,1,5
9188,10,9,1
9189,4,1,3
9190,6,5,1
9191,10,1,9
9192,17,8,9
9193,10,2,8
9194,5,5,0
9195,8,6,2
9196,4,4,0
9197,10,5,5
9198,6,6,0
9199,12,3,9
9200,12,9,3
9201,10,4,6
9202,9,9,0
9203,8,8,0
9204,13,7,6
9205,14,6,8
9206,7,3,4
9207,8,8,0
9208,13,6,7
9209,15,9,6
9210,12,6,6
9211,10,6,4
9212,7,7,0
9213,14,7,7
9214,9,2,7
9215,15,7,8
9216,13,9,4
9217,8,8,0
9218,13,4,9
9219,14,9,5
9220,10,4,6
9221,10,5,5
9222,6,1,5
9223,12,9,3
9224,4,2,2
9225,6,5,1
9226,9,1,8
9227,15,8,7
9228,10,6,4
9229,5,4,1
9230,15,9,6
9231,9,3,6
9232,9,5,4
9233,3,1,2
9234,8,1,7
9235,11,9,2
9236,15,6,9
9237,9,8,1
9238,17,9,8
9239,15,6,9
9240,13,6,7
9241,16,8,8
9242,12,3,9
9243,12,3,9
9244,9,0,9
9245,2,2,0
9246,6,5,1
9247,6,4,2
9248,12,7,5
9249,6,3,3
9250,10,3,7
9251,11,3,8
9252,15,8,7
9253,13,5,8
9254,11,7,4
9255,8,3,5
9256,14,6,8
9257,11,5,6
9258,3,2,1
9259,14,6,8
9260,9,0,9
9261,18,9,9
9262,1,0,1
9263,13,8,5
9264,12,6,6
9265,15,6,9
9266,7,4,3
9267,11,8,3
9268,15,9,6
9269,13,8,5
9270,11,3,8
9271,14,6,8
9272,6,6,0
9273,5,1,4
9274,6,1,5
9275,11,5,6
9276,5,2,3
9277,12,7,5
9278,2,2,0
9279,6,0,6
9280,7,4,3
9281,15,9,6
9282,8,6,2
9283,10,1,9
9284,16,7,9
9285,14,5,9
9286,13,8,5
9287,6,3,3
9288,13,6,7
9289,5,4,1
9290,7,1,6
9291,12,8,4
9292,15,6,9
9293,9,4,5
9294,7,7,0
9295,9,1,8
9296,6,0,6
9297,13,5,8
9298,15,6,9
9299,12,8,4
9300,10,1,9
9301,13,9,4
9302,8,4,4
9303,5,2,3
9304,10,5,5
9305,7,1,6
9306,6,4,2
9307,15,9,6
9308,9,8,1
9309,11,2,9
9310,12,3,9
9311,8,0,8
9312,11,7,4
9313,16,7,9
9314,2,2,0
9315,13,6,7
9316,10,3,7
9317,16,9,7
9318,12,9,3
9319,2,2,0
9320,9,4,5
9321,12,4,8
9322,16,8,8
9323,5,2,3
9324,5,2,3
9325,7,0,7
9326,10,3,7
9327,10,8,2
9328,7,4,3
9329,17,9,8
9330,14,5,9
9331,13,5,8
9332,9,9,0
9333,5,2,3
9334,9,9,0
9335,10,1,9
9336,12,4,8
9337,11,7,4
9338,10,1,9
9339,17,9,8
9340,12,6,6
9341,16,7,9
9342,8,0,8
9343,1,0,1
9344,8,2,6
9345,4,3,1
9346,14,9,5
9347,12,8,4
9348,12,8,4
9349,11,8,3
9350,6,5,1
9351,8,2,6
9352,9,5,4
9353,3,1,2
9354,7,4,3
9355,13,4,9
9356,13,4,9
9357,6,6,0
9358,11,9,2
9359,15,8,7
9360,10,8,2
9361,13,7,6
9362,16,7,9
9363,7,4,3
9364,14,7,7
9365,9,3,6
9366,6,1,5
9367,12,8,4
9368,8,8,0
9369,6,6,0
9370,5,0,5
9371,13,4,9
9372,12,6,6
9373,10,6,4
9374,6,1,5
9375,7,3,4
9376,15,8,7
9377,10,4,6
9378,12,8,4
9379,9,6,3
9380,14,5,9
9381,16,8,8
9382,11,6,5
9383,14,7,7
9384,9,9,0
9385,2,2,0
9386,12,3,9
9387,15,8,7
9388,12,6,6
9389,14,9,5
9390,4,2,2
9391,9,0,9
9392,1,1,0
9393,17,9,8
9394,8,4,4
9395,10,5,5
9396,12,3,9
9397,4,4,0
9398,14,8,6
9399,8,2,6
9400,6,4,2
9401,10,2,8
9402,6,3,3
9403,12,6,6
9404,15,9,6
9405,7,2,5
9406,11,9,2
9407,13,4,9
9408,6,6,0
9409,16,9,7
9410,14,5,9
9411,13,5,8
9412,11,5,6
9413,8,4,4
9414,11,8,3
9415,12,6,6
9416,1,0,1
9417,11,4,7
9418,10,1,9
9419,14,8,6
9420,13,6,7
9421,12,8,4
9422,8,8,0
9423,13,7,6
9424,9,3,6
9425,9,0,9
9426,9,9,0
9427,17,9,8
9428,6,2,4
9429,16,7,9
9430,8,6,2
9431,11,3,8
9432,6,6,0
9433,6,2,4
9434,13,7,6
9435,1,1,0
9436,9,1,8
9437,8,3,5
9438,14,8,6
9439,9,1,8
9440,9,6,3
9441,8,3,5
9442,13,7,6
9443,6,2,4
9444,9,5,4
9445,8,5,3
9446,17,9,8
9447,5,2,3
9448,6,2,4
9449,14,6,8
9450,10,6,4
9451,5,4,1
9452,7,3,4
9453,6,0,6
9454,11,9,2
9455,16,8,8
9456,6,3,3
9457,7,7,0
9458,5,5,0
9459,9,3,6
9460,5,2,3
9461,6,3,3
9462,8,4,4
9463,9,8,1
9464,11,8,3
9465,12,8,4
9466,7,7,0
9467,15,9,6
9468,8,0,8
9469,16,9,7
9470,17,8,9
9471,6,3,3
9472,10,3,7
9473,14,9,5
9474,9,3,6
9475,11,5,6
9476,6,0,6
9477,12,8,4
9478,10,2,8
9479,17,9,8
9480,13,8,5
9481,10,1,9
9482,11,4,7
9483,12,3,9
9484,10,2,8
9485,12,4,8
9486,16,9,7
9487,3,1,2
9488,10,8,2
9489,9,8,1
9490,14,5,9
9491,9,2,7
9492,12,3,9
9493,12,8,4
9494,0,0,0
9495,4,1,3
9496,15,9,6
9497,4,2,2
9498,9,2,7
9499,6,1,5
9500,10,3,7
9501,10,7,3
9502,9,3,6
9503,9,3,6
9504,16,7,9
9505,11,9,2
9506,1,0,1
9507,11,6,5
9508,7,6,1
9509,13,5,8
9510,10,6,4
9511,10,2,8
9512,10,6,4
9513,16,9,7
9514,13,8,5
9515,12,9,3
9516,18,9,9
9517,12,4,8
9518,14,8,6
9519,9,0,9
9520,12,5,7
9521,11,8,3
9522,12,8,4
9523,6,3,3
9524,13,7,6
9525,15,9,6
9526,14,5,9
9527,12,9,3
9528,11,9,2
9529,17,8,9
9530,10,9,1
9531,10,8,2
9532,13,4,9
9533,12,4,8
9534,7,2,5
9535,10,6,4
9536,10,2,8
9537,13,6,7
9538,6,3,3
9539,15,9,6
9540,9,1,8
9541,15,8,7
9542,13,8,5
9543,14,7,7
9544,9,9,0
9545,10,3,7
9546,6,2,4
9547,8,8,0
9548,5,2,3
9549,2,1,1
9550,12,6,6
9551,7,4,3
9552,8,5,3
9553,10,1,9
9554,4,1,3
9555,15,7,8
9556,15,8,7
9557,14,5,9
9558,14,7,7
9559,1,0,1
9560,6,1,5
9561,10,6,4
9562,9,5,4
9563,14,8,6
9564,7,3,4
9565,8,2,6
9566,12,6,6
9567,8,3,5
9568,9,9,0
9569,9,9,0
9570,8,0,8
9571,12,4,8
9572,7,6,1
9573,9,8,1
9574,11,9,2
9575,12,6,6
9576,12,3,9
9577,0,0,0
9578,4,3,1
9579,5,5,0
9580,13,9,4
9581,10,9,1
9582,13,9,4
9583,11,4,7
9584,6,0,6
9585,8,6,2
9586,10,5,5
9587,16,7,9
9588,13,6,7
9589,11,7,4
9590,8,4,4
9591,9,2,7
9592,13,6,7
9593,14,9,5
9594,9,1,8
9595,9,3,6
9596,5,1,4
9597,16,8,8
9598,14,6,8
9599,5,2,3
9600,5,3,2
9601,10,9,1
9602,9,3,6
9603,14,6,8
9604,5,4,1
9605,4,1,3
9606,9,6,3
9607,18,9,9
9608,12,6,6
9609,6,3,3
9610,13,8,5
9611,15,6,9
9612,17,8,9
9613,10,3,7
9614,3,3,0
9615,4,4,0
9616,3,0,3
9617,10,4,6
9618,11,6,5
9619,9,2,7
9620,7,0,7
9621,9,3,6
9622,7,3,4
9623,6,4,2
9624,12,6,6
9625,13,4,9
9626,15,8,7
9627,7,4,3
9628,7,1,6
9629,9,0,9
9630,8,3,5
9631,13,6,7
9632,10,7,3
9633,14,8,6
9634,6,6,0
9635,13,7,6
9636,10,7,3
9637,14,9,5
9638,14,8,6
9639,2,1,1
9640,5,0,5
9641,12,8,4
9642,8,8,0
9643,10,9,1
9644,6,5,1
9645,9,5,4
9646,7,4,3
9647,5,4,1
9648,10,7,3
9649,12,6,6
9650,18,9,9
9651,4,4,0
9652,3,0,3
9653,8,7,1
9654,8,6,2
9655,9,9,0
9656,4,3,1
9657,12,5,7
9658,13,8,5
9659,15,8,7
9660,10,2,8
9661,10,7,3
9662,5,0,5
9663,16,9,7
9664,16,8,8
9665,6,5,1
9666,10,3,7
9667,8,7,1
9668,12,3,9
9669,5,0,5
9670,10,8,2
9671,11,4,7
9672,7,6,1
9673,11,8,3
9674,12,4,8
9675,9,0,9
9676,12,7,5
9677,1,1,0
9678,8,5,3
9679,11,8,3
9680,13,6,7
9681,15,9,6
9682,12,8,4
9683,17,8,9
9684,5,4,1
9685,7,0,7
9686,2,1,1
9687,12,9,3
9688,15,6,9
9689,16,7,9
9690,13,8,5
9691,7,0,7
9692,16,8,8
9693,18,9,9
9694,12,7,5
9695,10,4,6
9696,15,8,7
9697,9,0,9
9698,8,3,5
9699,13,4,9
9700,8,6,2
9701,4,0,4
9702,17,8,9
9703,9,9,0
9704,9,4,5
9705,13,4,9
9706,12,9,3
9707,18,9,9
9708,9,2,7
9709,12,6,6
9710,13,6,7
9711,2,2,0
9712,11,3,8
9713,14,5,9
9714,15,9,6
9715,7,0,7
9716,15,6,9
9717,7,5,2
9718,9,6,3
9719,17,8,9
9720,14,7,7
9721,9,0,9
9722,4,2,2
9723,10,7,3
9724,2,1,1
9725,13,7,6
9726,1,1,0
9727,4,0,4
9728,9,1,8
9729,10,4,6
9730,15,6,9
9731,15,6,9
9732,6,2,4
9733,4,4,0
9734,3,0,3
9735,11,2,9
9736,11,8,3
9737,11,3,8
9738,18,9,9
9739,9,0,9
9740,7,3,4
9741,13,8,5
9742,6,3,3
9743,16,9,7
9744,11,2,9
9745,4,4,0
9746,13,8,5
9747,16,7,9
9748,17,9,8
9749,14,7,7
9750,5,5,0
9751,16,9,7
9752,12,4,8
9753,7,7,0
9754,16,8,8
9755,12,6,6
9756,3,1,2
9757,15,9,6
9758,13,4,9
9759,10,3,7
9760,10,1,9
9761,12,6,6
9762,13,4,9
9763,8,5,3
9764,11,4,7
9765,15,8,7
9766,9,9,0
9767,12,9,3
9768,13,6,7
9769,6,2,4
9770,13,4,9
9771,9,3,6
9772,12,9,3
9773,11,3,8
9774,3,1,2
9775,14,6,8
9776,12,7,5
9777,12,4,8
9778,6,5,1
9779,4,2,2
9780,14,8,6
9781,15,6,9
9782,5,3,2
9783,11,6,5
9784,10,3,7
9785,4,4,0
9786,6,2,4
9787,7,7,0
9788,0,0,0
9789,11,8,3
9790,13,5,8
9791,10,6,4
9792,3,2,1
9793,6,6,0
9794,10,7,3
9795,6,6,0
9796,8,6,2
9797,6,6,0
9798,11,8,3
9799,11,4,7
9800,7,3,4
9801,8,5,3
9802,9,1,8
9803,14,9,5
9804,6,2,4
9805,11,7,4
9806,14,5,9
9807,8,7,1
9808,4,2,2
9809,16,8,8
9810,2,1,1
9811,6,3,3
9812,12,6,6
9813,16,8,8
9814,12,9,3
9815,7,4,3
9816,6,4,2
9817,11,8,3
9818,4,0,4
9819,16,8,8
9820,18,9,9
9821,10,4,6
9822,17,8,9
9823,10,8,2
9824,12,9,3
9825,7,3,4
9826,9,3,6
9827,11,4,7
9828,3,2,1
9829,18,9,9
9830,5,0,5
9831,10,1,9
9832,13,5,8
9833,13,7,6
9834,5,0,5
9835,16,9,7
9836,9,0,9
9837,15,8,7
9838,8,4,4
9839,16,9,7
9840,1,0,1
9841,9,2,7
9842,0,0,0
9843,16,8,8
9844,16,8,8
9845,6,3,3
9846,11,4,7
9847,13,6,7
9848,9,2,7
9849,6,1,5
9850,8,3,5
9851,7,7,0
9852,3,1,2
9853,14,5,9
9854,9,7,2
9855,7,5,2
9856,10,3,7
9857,18,9,9
9858,5,2,3
9859,6,0,6
9860,10,3,7
9861,7,0,7
9862,16,7,9
9863,10,4,6
9864,17,8,9
9865,4,3,1
9866,6,3,3
9867,14,9,5
9868,12,4,8
9869,8,0,8
9870,10,2,8
9871,3,1,2
9872,5,3,2
9873,2,1,1
9874,0,0,0
9875,18,9,9
9876,10,6,4
9877,5,1,4
9878,17,8,9
9879,17,9,8
9880,15,9,6
9881,8,6,2
9882,16,7,9
9883,1,1,0
9884,15,8,7
9885,3,3,0
9886,18,9,9
9887,17,8,9
9888,10,6,4
9889,13,4,9
9890,3,0,3
9891,10,3,7
9892,16,7,9
9893,9,1,8
9894,13,8,5
9895,6,5,1
9896,10,6,4
9897,13,6,7
9898,12,5,7
9899,1,0,1
9900,14,7,7
9901,10,2,8
9902,10,9,1
9903,12,3,9
9904,14,5,9
9905,10,7,3
9906,8,6,2
9907,17,9,8
9908,3,0,3
9909,11,3,8
9910,11,3,8
9911,11,8,3
9912,12,6,6
9913,7,4,3
9914,12,3,9
9915,12,4,8
9916,8,5,3
9917,6,3,3
9918,5,0,5
9919,18,9,9
9920,15,6,9
9921,10,6,4
9922,17,9,8
9923,5,2,3
9924,18,9,9
9925,8,6,2
9926,13,8,5
9927,12,5,7
9928,9,9,0
9929,0,0,0
9930,13,4,9
9931,11,7,4
9932,6,5,1
9933,17,9,8
9934,10,4,6
9935,15,8,7
9936,15,9,6
9937,14,6,8
9938,9,7,2
9939,4,3,1
9940,10,2,8
9941,9,7,2
9942,10,7,3
9943,7,3,4
9944,14,7,7
9945,10,8,2
9946,17,9,8
9947,4,1,3
9948,9,5,4
9949,13,9,4
9950,4,1,3
9951,10,6,4
9952,12,3,9
9953,17,8,9
9954,13,6,7
9955,11,4,7
9956,11,9,2
9957,12,5,7
9958,6,5,1
9959,6,3,3
9960,8,7,1
9961,11,2,9
9962,18,9,9
9963,11,8,3
9964,6,5,1
9965,11,7,4
9966,13,5,8
9967,3,0,3
9968,14,7,7
9969,15,9,6
9970,4,2,2
9971,10,6,4
9972,16,7,9
9973,8,6,2
9974,11,7,4
9975,7,7,0
9976,14,9,5
9977,9,2,7
9978,18,9,9
9979,15,7,8
9980,18,9,9
9981,12,7,5
9982,15,6,9
9983,5,3,2
9984,4,0,4
9985,8,8,0
9986,10,9,1
9987,10,7,3
9988,12,4,8
9989,3,2,1
9990,11,4,7
9991,4,0,4
9992,8,0,8
9993,0,0,0
9994,8,0,8
9995,5,3,2
9996,4,1,3
9997,13,8,5
9998,14,7,7
9999,18,9,9
10000,10,8,2
